Position,Name,Prospect,School,Height,Weight,Arm length,Hand size,Wingspan,40-yard dash,10-yard split,Vertical,Broad,Shuttle,3- Cone,Cmp,PassAtt,Pct,PassYds,Y/A,AY/A,PassTD,Int,Rate,RushAtt,RushYds,RushAvg,RushTD,YP,
QB,Stetson Bennett,1,Georgia,511,192,28.875,10,72,4.67,1.59,33.5,118,4.2,,601,924,65,8429,9.1,9.5,66,21,160.7,141,530,3.8,14,4
QB,Malik Cunningham,1,Louisville,600,192,31.375,9.5,75.375,4.53,1.51,,,,,691,1104,62.6,9960,8.8,8.8,70,29,151.8,618,3179,5.1,50,5
QB,Max Duggan,1,TCU,601,207,30.375,9.875,73.375,4.52,1.55,30.5,116,4.45,7.26,739,1225,60.3,9618,7.9,8,73,28,141.4,488,1856,3.8,28,4
QB,Jake Haener,1,Fresno State,600,207,29.75,9.375,73,,,35,114,,7.01,740,1085,68.2,9120,8.4,8.9,68,18,156.2,175,-109,-0.6,8,4
QB,Jaren Hall,1,BYU,600,207,29.75,9.5,71.875,,,,,,,468,718,65.2,6174,8.6,9.4,52,11,158.2,181,800,4.4,9,4
QB,Hendon Hooker,1,Tennessee,603,217,33,10.5,79.25,,,,,,,632,944,66.9,8974,9.5,10.6,80,12,172.2,517,2079,4,25,5
QB,Will Levis,1,Kentucky,604,229,32,10.625,78.125,,,34,124,,,479,738,64.9,5876,8,7.7,46,25,145.6,312,742,2.4,17,4
QB,Tanner McKee,1,Stanford,606,231,32.875,9.375,79.125,,,33,114,4.41,7.22,473,748,63.2,5336,7.1,7,28,15,131.5,135,-86,-0.6,6,3
QB,Aidan O'Connell,1,Purdue,603,213,32.25,9.75,76.25,,,,,,,826,1239,66.7,9219,7.4,7.4,65,30,141.6,95,-274,-2.9,2,4
QB,Anthony Richardson,1,Florida,604,244,32.75,10.5,79.875,4.43,1.53,40.5,129,,,215,393,54.7,3105,7.9,7.4,24,15,133.6,161,1116,6.9,12,3
QB,C.J. Stroud,1,Ohio State,603,214,32.625,10,77.375,,,,,,,575,830,69.3,8123,9.8,11.2,85,12,182.4,80,136,1.7,1,3
QB,Dorian Thompson-Robinson,1,UCLA,602,203,30.625,9.875,74.75,4.56,1.51,32.5,121,4.44,7.28,860,1359,63.3,10710,7.9,8,88,36,145.6,471,1826,3.9,28,5
QB,Clayton Tune,1,Houston,602,220,31.375,9.375,75.625,4.64,1.55,37.5,122,4.25,6.89,956,1497,63.9,11994,8,8.2,104,41,148.6,412,1248,3,15,5
QB,Bryce Young,1,Alabama,510,204,30.5,9.75,73.5,,,,,,,624,949,65.8,8356,8.8,9.9,80,12,165,139,162,1.2,7,3
QB,Justin Herbert,0,Oregon,606,236,32.875,10,,4.68,,35.5,123,4.46,7.06,827,1293,64,10541,8.2,8.8,95,23,153.1,231,560,2.4,13,4
QB,Josh Allen,0,Wyoming,604,237,33.25,10.125,78.375,4.75,,33.5,119,4.4,6.9,365,649,56.2,5066,7.8,7.7,44,21,137.7,237,767,3.2,12,3
QB,Andrew Luck,0,Stanford,604,234,32.625,10,,4.67,,36,124,4.28,6.8,713,1064,67,9430,8.9,9.5,82,22,162.8,163,957,5.9,7,3
QB,Carson Wentz,0,North Dakota State,605,237,33.25,10,,4.77,1.65,30.5,118,4.15,6.86,392,612,64.1,5115,8.4,8.8,45,14,153.9,216,1028,4.8,13,4
QB,Dwayne Haskins,0,Ohio State,603,231,33.5,9.625,79.5,5.04,,28.5,,,,413,590,70,5396,9.1,10.3,54,9,174,103,194,1.9,4,2
QB,Lamar Jackson,0,Louisville,602,216,33.125,9.5,77.625,,,,,,,619,1086,57,9043,8.3,8.5,69,27,142.9,655,4132,6.3,50,3
QB,Teddy Bridgewater,0,Louisville,602,214,33,9.25,,4.78,,30,113,4.2,7.17,781,1142,68.4,9817,8.6,8.9,72,24,157.2,226,170,0.8,6,3
QB,Kyler Murray,0,Oklahoma,510,207,28.5,9.5,69.5,,,,,,,350,519,67.4,5406,10.4,11.1,50,14,181.3,207,1478,7.1,13,3
QB,Baker Mayfield,0,Oklahoma,600,215,30.25,9.25,73.375,4.84,,29,111,4.28,7,1026,1497,68.5,14607,9.8,10.6,131,30,175.4,404,1083,2.7,21,4
QB,Russell Wilson,0,Wisconsin,511,204,31,10.25,,4.55,,34,118,4.09,6.97,907,1489,60.9,11720,7.9,8.4,109,30,147.2,441,1421,3.2,23,4
QB,Jared Goff,0,Cal,604,215,32.75,9,,4.82,1.65,27,110,4.47,7.17,977,1568,62.3,12195,7.8,8.1,96,30,144,170,-114,-0.7,1,3
QB,Cam Newton,0,Auburn,605,248,33.75,9.875,,4.56,,35,126,4.18,6.92,185,280,66.1,2854,10.2,11.2,30,7,182,264,1473,5.6,20,1
QB,Blaine Gabbert,0,Missouri,604,234,33,10,,4.61,,33.5,120,4.26,,568,933,60.9,6822,7.3,7.3,40,18,132.6,221,458,2.1,8,3
QB,Donovan McNabb,0,Syracuse,602,223,,,,4.64,,33,117,4.38,,548,938,58.4,8389,8.9,9.3,77,26,155.1,465,1561,3.4,19,4
QB,Marcus Mariota,0,Oregon,604,222,32,9.875,,4.52,1.57,36,121,4.11,6.87,779,1167,66.8,10796,9.3,10.5,105,14,171.8,337,2237,6.6,29,3
QB,Pat Mahomes,0,Texas Tech,602,225,33.25,9.25,,4.8,,30,114,4.08,6.88,857,1349,63.5,11252,8.3,8.8,93,29,152,308,845,2.7,22,3
QB,Mitch Trubisky,0,North Carolina,602,222,32,9.5,,4.67,,27.5,116,4.25,6.87,386,572,67.5,4762,8.3,9,41,10,157.6,120,439,3.7,8,3
QB,Matthew Stafford,0,Georgia,602,225,,,,4.81,,30.5,107,4.47,7.06,564,987,57.1,7731,7.8,7.4,51,33,133.3,141,213,1.5,6,3
QB,Nathan Peterman,0,Pittsburgh,602,226,32.375,9.875,,4.82,,31,110,4.31,7.14,398,662,60.1,5236,7.9,8.2,47,17,144.9,172,525,3.1,5,4
QB,Jalen Hurts,0,Oklahoma,601,222,31.75,9.75,,4.59,,35,125,,,682,1047,65.1,9477,9.1,9.7,,20,162.6,614,3274,5.3,43,4
QB,Jack Coan,0,Notre Dame,603,218,31.125,9.5,74.875,4.9,1.67,33,115,4.39,6.95,550,823,66.8,6428,7.8,8.2,48,15,148,133,-111,-0.8,7,4
QB,Matt Corral,0,Mississippi,602,212,30.75,9.675,74.5,,,,,,,614,912,67.3,8287,9.1,9.2,57,23,159.2,334,1338,4,18,4
QB,Dustin Crum,0,Kent St.,601,210,31.75,9.375,77.375,4.75,1.63,32.5,120,4.36,,576,864,66.7,7420,8.6,9.2,55,12,157,477,2071,4.3,24,5
QB,Kaleb Eleby,0,Western Michigan,601,208,30.375,9.25,75.75,,,25.5,111,,7.57,421,662,63.6,6084,9.2,9.8,45,11,159.9,150,75,0.5,13,3
QB,Sam Howell,0,North Carolina,601,218,30.75,9.125,75.5,,,,,,,713,1117,63.8,10283,9.2,9.9,92,23,164.2,369,1009,2.7,17,3
QB,Cole Kelley,0,Southeastern Louisiana,607,249,33.75,9.875,81.25,,,,,,,112,218,56,1493,6.8,6.2,13,9,124.9,81,147,1.8,5,2
QB,D'Eriq King,0,Miami,509,196,28.875,9.25,71.125,,,,,,,661,1048,63.1,8378,8,8.6,76,19,150.5,423,2055,4.9,32,6
QB,Kenny Pickett,0,Pittsburgh,603,217,30.875,8.5,73.75,4.73,1.59,33.5,121,4.29,,1045,1674,62.4,12303,7.3,7.5,81,32,136.3,416,809,1.9,20,5
QB,Brock Purdy,0,Iowa St.,601,212,29,9.25,70.125,4.84,1.55,27,,4.45,7.21,993,1467,67.7,12170,8.3,8.4,81,33,151.1,365,1177,3.2,19,4
QB,Desmond Ridder,0,Cincinnati,603,211,32.75,10,79,4.52,1.59,36,127,4.29,7.15,810,1304,62.1,10239,7.9,8.2,87,28,145.8,501,2180,4.4,28,4
QB,Carson Strong,0,Nevada,603,226,32,9.125,76,,,,,,,852,1251,68.1,9368,7.5,8,74,19,147.5,139,-305,-2.2,0,4
QB,Skylar Thompson,0,Kansas St.,602,217,31,8.675,74.675,4.91,1.62,31,112,4.28,7,552,885,62.4,7124,8,8.2,42,16,142,355,1087,3.1,26,5
QB,Malik Willis,0,Liberty,601,219,31.75,9.5,77.375,,,,,,,388,618,62.8,5176,8.4,8.6,48,18,152.9,366,2131,5.8,29,4
QB,Bailey Zappe,0,Western Kentucky,601,215,31.375,9.75,74.75,4.88,1.67,30,109,4.4,7.19,475,686,69.2,5967,8.7,9.8,62,11,169.9,51,17,0.3,3,1
QB,Ian Book,0,Notre Dame,600,211,31.25,9.875,75.875,4.65,1.71,32.5,115,4.19,6.99,728,1141,63.8,8948,7.8,8.3,72,20,147,361,1517,4.2,17,4
QB,Sam Ehlinger,0,Texas,601,220,30.375,9.75,75.125,4.84,1.71,36.5,114,4.44,7.15,923,1476,62.5,11436,7.7,8.2,94,27,145,554,1903,3.4,33,4
QB,Justin Fields,0,Ohio St.,602,227,32.5,9.125,74.75,4.45,1.59,,,,,423,618,68.4,5701,9.2,10.7,67,9,178.8,260,1133,4.4,19,3
QB,Feleipe Franks,0,Arkansas,606,234,31.5,9.75,,4.61,,32.5,117,4.22,7.16,530,860,61.6,6700,7.8,8,55,21,143.3,294,642,2.2,9,4
QB,Mac Jones,0,Alabama,602,217,32.675,9.75,79.125,4.72,1.7,32,116,4.39,7.04,413,556,74.3,6126,11,12.5,56,7,197.6,54,42,0.8,2,3
QB,Trey Lance,0,North Dakota St.,603,224,31.5,9.125,76.75,,,,,,,208,318,65.4,2947,9.3,11,30,1,173.8,192,1325,6.9,18,3
QB,Trevor Lawrence,0,Clemson,605,213,31.5,10,78.25,,,,,,,758,1138,66.6,10098,8.9,9.8,90,17,164.3,231,943,4.1,18,3
QB,Davis Mills,0,Stanford,603,217,31.375,9.5,77.75,4.82,1.74,32,110,4.4,6.95,287,438,65.5,3468,7.9,7.9,18,8,141.9,63,86,1.4,3,3
QB,Zach Smith,0,Tulsa,603,222,32.375,9.375,78,5.23,1.75,29.5,111,4.52,7.26,614,1089,56.4,8223,7.6,7.1,53,34,129.6,166,-263,-1.6,1,4
QB,Zac Thomas,0,Appalachian St.,600,205,31.5,8.75,75.25,4.59,1.64,30,115,4.28,7.06,576,914,63,6979,7.6,8,69,23,147,294,1301,4.4,19,4
QB,Kyle Trask,0,Florida,605,236,33,10.125,80.675,5.1,1.7,31.5,113,4.6,7.08,552,813,67.9,7386,9.1,10,69,15,168.5,132,54,0.4,8,3
QB,Brady White,0,Memphis,601,210,31.5,10.125,74.375,4.84,1.7,29,,4.33,6.97,794,1282,61.9,10949,8.5,8.9,92,31,152.5,180,-23,-0.1,7,5
QB,Zach Wilson,0,BYU,602,214,30.675,9.5,74.25,,,,,,,566,837,67.6,7652,9.1,9.7,56,15,162.9,212,642,3,15,3
QB,Tua Tagovailoa,0,Alabama,602,217,30.5,10,,,,,,,,474,684,69.3,7442,10.9,12.7,87,11,199.4,107,340,3.2,9,3
QB,Shea Patterson,0,Michigan,601,212,30.5,9.375,,4.71,,31,116,4.5,7.14,662,1098,60.3,8800,8,8.1,68,27,143.1,251,476,1.9,8,4
QB,James Morgan,0,Florida International,604,229,33.375,9.75,,4.89,,29,112,4.64,7.51,699,1221,57.2,8654,7.1,6.9,65,34,128.8,130,-168,-1.3,3,4
QB,Steven Montez,0,Colorado,604,231,32.75,9.375,,4.68,,33,117,4.43,7.25,824,1321,62.4,9710,7.4,7.2,63,33,134.9,343,960,2.8,11,4
QB,Cole McDonald,0,Hawaii,603,215,32.25,9.75,,4.58,,36,121,4.52,7.13,616,1004,61.4,8032,8,8.3,70,24,146.8,251,880,3.5,12,3
QB,Jake Luton,0,Oregon State,606,224,31.75,10.375,,,,,,,,496,797,62.2,5630,7.1,7.3,43,15,135.6,116,-131,-1.1,6,4
QB,Jordan Love,0,Utah State,604,224,32.675,10.5,,4.74,,35.5,118,4.52,7.21,689,1125,61.2,8600,7.6,7.6,60,29,137.9,170,403,2.4,9,3
QB,Brian Lewerke,0,Michigan State,602,213,32.125,10.675,,4.95,,31,113,4.4,7.14,721,1249,57.7,8293,6.6,6.2,47,32,120.8,346,1255,3.6,10,4
QB,Jake Fromm,0,Georgia,602,219,31.125,8.875,,5.01,,30,111,4.51,7.27,621,982,63.2,8224,8.4,9.1,78,18,156.1,134,40,0.3,3,3
QB,Jacob Eason,0,Washington,606,231,32.875,9.5,,4.89,,27.5,110,4.75,7.5,468,782,59.8,5590,7.1,7.2,39,16,132.3,82,-126,-1.5,2,3
QB,Joe Burrow,0,LSU,603,221,30.875,9,,,,,,,,650,945,68.8,8852,9.4,10.5,78,11,172.4,258,820,3.2,13,4