Name,Prospect,School,HT,WT,Arm Length,Hand Size,40 Yard Dash,10-Yd Split,Bench,3-cone,Vert,Broad,Rec,Yds,Avg,TD,YP
Jordan Addison,1,USC,511,173,30.88,8.75,4.49,1.56,,,34,122,219,3134,14.3,29,3
Ronnie Bell,1,Michigan,600,191,31,9.5,4.54,1.52,14,6.98,38.5,120,145,2269,15.6,9,5
Jake Bobo,1,UCLA,604,206,32.25,10,,,,,,,183,2258,12.3,10,5
Kayshon Boutte,1,LSU,511,195,31.38,9.5,4.5,1.58,,,29,118,131,1782,13.6,16,3
Jalen Brooks,1,South Carolina,601,201,34.13,9.5,4.69,1.56,,7.15,35,130,58,785,13.5,2,3
Jason Brownlee,1,Southern Mississippi,602,198,33.75,9.75,4.59,1.52,16,,39.5,131,135,2144,15.9,0,3
Jacob Copeland,1,Maryland,511,201,31.63,8.63,4.42,1.51,20,7.01,33,128,112,1742,15.6,11,5
Derius Davis,1,TCU,508,165,29.25,8,4.36,1.46,,,,,112,1513,13.5,9,5
Nathaniel Dell,1,Houston,508,165,30.5,8.63,4.49,1.49,,,,121,228,3155,13.8,32,3
Dontay Demus Jr.,1,Maryland,603,212,34.25,9.75,4.57,1.55,,,35.5,123,128,2008,15.7,14,5
Demario Douglas,1,Liberty,508,179,30.25,8.75,4.44,1.54,,,39.5,134,172,2193,12.8,16,4
Josh Downs,1,North Carolina,509,171,30.38,9.25,4.48,1.49,,,38.5,131,202,2483,12.3,22,3
Grant DuBose,1,Charlotte,602,201,31.88,9.5,4.57,1.52,,6.89,35,125,126,1684,13.4,15,2
Zay Flowers,1,Boston College,509,182,29.25,9.25,4.42,1.53,,,35.5,127,200,3056,15.3,29,4
Bryce Ford-Wheaton,1,West Virginia,604,221,33.5,9.38,4.38,1.54,,6.97,41,129,143,1867,13.1,15,4
Antoine Green,1,North Carolina,602,199,32.13,9,4.47,1.54,,6.99,33.5,123,90,1710,19,15,5
Jadon Haselwood,1,Arkansas,602,215,31.25,10,4.66,1.56,,6.98,37,123,121,1438,11.9,10,4
Malik Heath,1,Mississippi,602,213,32.5,9.13,4.64,1.53,,6.96,34,124,131,1720,13.1,13,3
Elijah Higgins,1,Stanford,603,235,31.75,10.5,4.54,1.56,,7.01,35,126,119,1380,11.6,6,4
Xavier Hutchinson,1,Iowa State,602,203,31.38,9.38,4.53,1.55,,6.91,36,116,254,2929,11.5,15,3
Jalin Hyatt,1,Tennessee,600,176,32.5,9,4.4,1.5,,,40,126,108,1769,16.4,19,3
Andrei Iosivas,1,Princeton,603,205,32,8.75,4.43,1.52,19,6.85,39,128,,,,,
Kearis Jackson,1,Georgia,511,196,31.25,9.38,4.55,1.52,,,,126,78,1107,14.2,4,5
Rakim Jarrett,1,Maryland,600,192,31.38,9.38,4.44,1.51,13,,35.5,123,119,1552,13,10,3
Michael Jefferson,1,Louisiana,604,199,32.5,9.63,4.56,1.52,16,7.03,37,124,69,1291,18.7,11,2
Jaray Jenkins,1,LSU,602,204,31.75,10,4.6,1.56,20,,,,89,1370,15.4,14,4
CJ Johnson,1,East Carolina,602,224,32,10.25,,,,,,,175,2849,16.3,21,4
Quentin Johnston,1,TCU,603,208,33.63,9.63,,,,,40.5,125,115,2190,19,14,3
Charlie Jones,1,Purdue,511,175,31.63,9,4.43,1.51,13,,36.5,124,149,2079,14,128,4
Malik Knowles,1,Kansas State,602,196,32.25,8.75,,,,,,,127,1867,14.7,14,5
Matt Landers,1,Arkansas,604,200,32.5,9.25,4.37,1.51,,,37,130,79,1547,19.6,14,4
Marvin Mims,1,Oklahoma,511,183,31.63,9,4.38,1.55,,6.9,39.5,129,123,2398,19.5,20,3
Jonathan Mingo,1,Mississippi,602,220,32.13,10.38,4.46,1.54,22,,39.5,129,112,1758,15.7,12,4
Jalen Moreno-Cropper,1,Fresno State,511,172,30.13,8.88,4.4,1.55,,,,121,,,,,
Puka Nacua,1,BYU,602,201,31.5,9.5,,,,,,,107,1749,16.3,14,4
Joseph Ngata,1,Clemson,603,217,33.13,10.25,4.54,1.59,,,34.5,124,88,1287,14.6,6,4
Trey Palmer,1,Nebraska,600,192,31.88,9.63,4.33,1.51,,,,,112,1501,13.4,12,4
A.T. Perry,1,Wake Forest,604,198,33.25,9.25,4.47,1.59,,,35,130,171,2662,15.6,28,4
Jayden Reed,1,Michigan State,511,187,30.5,9.13,4.45,1.57,,,33.5,121,203,2866,14.1,26,4
Rashee Rice,1,SMU,601,204,32.75,9.5,4.51,1.49,,,41,128,233,3111,13.4,25,4
Tyler Scott,1,Cincinnati,610,177,30.88,9,4.44,1.51,,,39.5,133,87,1439,16.5,14,3
Justin Shorter,1,Florida,604,229,33.75,10,4.55,1.59,18,,35.5,126,110,1552,14.1,8,5
Jaxon Smith-Njigba,1,Ohio State,601,196,30.5,9,,,,6.57,35,125,110,1698,15.4,10,3
Cedric Tillman,1,Tennessee,603,213,32.75,10,4.54,1.53,,,37,128,109,1622,14.9,17,5
Mitchell Tinsley,1,Penn State,600,199,32.38,10,4.6,1.53,14,,35.5,120,181,2356,13,23,3
Tre Tucker,1,Cincinnati,509,182,28.88,8.63,4.4,1.48,,,37.5,124,111,1426,12.8,8,4
Parker Washington,1,Penn State,510,204,29,10.13,,,16,,,,146,1920,13.2,12,3
Jalen Wayne,1,South Alabama,602,210,32.13,9.38,4.51,1.54,,,34.5,124,152,1979,13,14,6
Dontayvion Wicks,1,Virginia,601,206,32.38,10,4.62,1.59,,,39,130,90,1694,18.8,12,4
Michael Wilson,1,Stanford,602,213,31,9.75,4.58,1.5,23,,37.5,,134,1662,12.4,11,5
Treylon Burks,0,Arkansas,602,225,33.5,9.78,4.55,,,7.28,33,121,146,2399,16.4,18,3
Jahan Dotson,0,Penn State,511,178,37,9.5,4.43,,,7.28,36,120,183,2757,15.1,25,4
Chris Olave,0,Ohio State,600,187,36.56,9.5,4.39,,,,32,124,175,2702,15.4,35,4
George Pickens,0,Georgia,603,195,38.68,8.75,4.47,,,,33,125,90,1347,15,14,3
Wan'Dale Robinson,0,Kentucky,508,178,33.81,9,4.44,,,,34.5,118,195,2248,11.5,10,3
Garrett Wilson,0,Ohio State,600,183,38.25,9.875,4.38,,,,36,123,143,2213,15.5,23,3
AJ Brown,0,Ole Miss,600,226,32.875,9.75,4.49,,19,,36.5,120,189,2984,15.8,19,3
DK Metcalf,0,Ole Miss,603,228,34.875,9.875,4.33,,27,7.38,40.5,134,67,1228,18.3,14,3
Calvin Johnson,0,Georgia Tech,605,239,33.375,9.25,4.35,1.52,,,42.5,139,178,2927,16.4,28,3
Justin Jefferson,0,LSU,601,202,33,9.125,4.43,,,,37.5,126,165,2415,14.6,24,3
Jalen Reagor,0,TCU,511,206,31.375,9.5,4.47,,17,7.31,42,138,148,2248,15.2,22,3
JaMarr Chase,0,LSU,600,201,30.75,9.675,4.34,1.59,,6.96,41,132,107,2093,19.6,23,2
Parris Campbell,0,Ohio State,511,205,32.25,9.5,4.31,,11,,40,135,143,1768,12.4,15,4
Terry McLaurin,0,Ohio State,600,208,31.5,9.125,4.35,,18,7.01,37.5,125,75,1251,16.7,19,4
Chris Godwin,0,Penn State,601,209,31.675,9.125,4.42,,19,7.01,36,126,154,2421,15.7,18,3
DJ Moore,0,Maryland,600,210,31.675,9,4.42,,15,6.95,39.5,132,146,2027,13.9,17,3
Stefon Diggs,0,Maryland,600,195,31.25,10,4.46,1.54,,7.03,35,115,150,2227,1408,14,3
Golden Tate,0,Notre Dame,510,198,30.5,9.25,4.42,,17,7.12,35,120,157,2707,17.2,26,3
Curtis Samuel,0,Ohio State,511,196,31.25,9.5,4.31,,18,7.09,37,119,172,1286,7.5,15,3
Mike Evans,0,Texas A&M,604,231,35.125,9.675,4.53,1.57,12,7.08,37,,151,2499,16.5,17,2
Calvin Austin,0,Memphis,508,170,30,9.25,4.32,1.5,,6.65,39,135,156,2541,16.3,22,4
David Bell,0,Purdue,601,212,31.875,9.25,4.65,1.59,,7.14,33,118,232,2946,12.7,1,3
Romeo Doubs,0,Nevada,602,201,32.25,10,,,,,,,225,3322,14.8,26,4
Erik Ezukanma,0,Texas Tech,602,209,33.5,9.375,,,,,36.5,126,138,2165,15.7,15,4
Ty Fryfogle,0,Indiana,601,204,30.75,9.75,4.53,1.59,,,39,127,158,2231,14.1,14,4
Danny Gray,0,SMU,600,186,31.875,9.675,4.33,1.57,,,34,126,82,1251,15.3,13,2
Velus Jones,0,Tennessee,600,204,30.875,9.75,4.31,1.5,,,33,121,122,2973,24.4,2,5
Drake London,0,USC,604,219,33,9.375,,,,,,,160,2153,13.5,15,3
Bo Melton,0,Rutgers,511,189,31.25,9,4.34,1.5,,6.98,38,121,164,2011,12.3,11,5
John Metchie,0,Alabama,511,187,30.675,9.25,,,,,,,155,2081,13.4,14,3
Skyy Moore,0,Western Michigan,510,195,31,10.25,4.41,1.46,,7.13,34.5,125,171,2482,14.5,16,3
Jalen Nailor,0,Michigan St.,511,186,30.25,9.125,4.5,,,7.03,38,128,86,1454,16.9,12,4
Kyle Philips,0,UCLA,511,189,29.675,8.675,4.58,1.55,,,33.5,124,163,1821,11.2,17,4
Alec Pierce,0,Cincinnati,603,211,33,9,4.41,1.58,,7.13,40.5,129,106,1851,17.5,13,4
Justyn Ross,0,Clemson,604,205,32.125,9.675,,,11,,,,158,2379,15.1,20,3
Khalil Shakir,0,Boise St.,600,196,29,9.5,4.43,1.49,,7.28,34.5,124,208,2878,13.8,20,4
Tyquan Thornton,0,Baylor,602,181,33.25,8.25,4.28,1.51,,,36.5,130,143,2242,15.7,19,4
Jalen Tolbert,0,South Alabama,601,194,32.25,10,4.49,1.54,,7.08,36,123,178,3140,17.6,22,4
Christian Watson,0,North Dakota St.,604,208,32.5,10.125,4.36,1.46,,,38.5,136,105,2140,20.38095238,14,4
Jameson Williams,0,Alabama,602,179,32.125,9.25,,,,,,,94,1838,19.6,18,3
Tutu Atwell,0,Louisville,508,155,29.25,8.875,4.42,1.49,,6.89,33,117,139,2303,16.6,20,3
Rashod Bateman,0,Minnesota,600,190,33,9.5,4.39,1.55,,,36,123,147,2395,16.3,19,3
Dyami Brown,0,North Carolina,600,189,32.75,9.675,4.46,1.57,18,6.87,35,128,123,2306,18.7,21,3
Amon-Ra St. Brown,0,USC,511,197,30.375,9.125,4.51,1.63,20,6.88,38.5,127,178,2270,12.8,16,3
Nico Collins,0,Michigan,604,215,34.125,9.375,4.43,1.55,14,6.78,37.5,125,78,1388,17.8,13,3
Frank Darby,0,Arizona St.,600,201,31.375,9.675,4.56,1.59,19,7.05,34.5,117,67,1317,19.7,13,4
Jaelon Darden,0,North Texas,507,174,30.675,8.75,4.47,1.54,11,6.66,35.5,122,230,2782,12.1,38,4
D'Wayne Eskridge,0,West. Michigan,508,190,30.125,9,4.38,1.51,,6.93,35,124,121,2244,18.5,15,5
Simi Fehoko,0,Stanford,603,222,31.675,10.25,4.44,1.59,16,6.78,34.5,120,62,1146,18.5,9,3
Dez Fitzpatrick,0,Louisville,601,208,32.75,9.675,4.43,1.54,,7.09,35,,154,2589,16.8,21,4
Terrace Marshall Jr.,0,LSU,602,205,32.75,9.5,4.4,1.6,19,,39,125,106,1594,15,23,3
Racey McMath,0,LSU,602,217,32,8.875,4.36,1.59,,7.38,34,124,33,522,15.8,4,3
Dax Milne,0,BYU,600,193,29.375,9.375,4.54,1.57,14,6.85,31,114,101,1542,15.3,11,3
Elijah Moore,0,Mississippi,509,178,30.125,9.375,4.35,1.57,17,6.63,36,121,189,2441,12.9,16,3
Rondale Moore,0,Purdue,507,180,28.25,8.75,4.28,1.58,,6.65,42.5,126,178,1915,10.8,14,3
Dazz Newsome,0,North Carolina,510,190,29.875,9,4.59,1.65,12,7.38,34,121,188,2435,13,18,4
Tre Nixon,0,Central Florida,600,187,31.75,9.125,4.44,1.57,18,6.81,35.5,125,109,1671,15.3,13,4
Cornell Powell,0,Clemson,600,204,21.75,10,4.53,1.6,16,7.03,36.5,128,93,1211,13,10,5
Amari Rodgers,0,Clemson,509,212,30.375,9.5,4.52,1.65,19,7.07,33,121,181,2144,11.8,15,4
Anthony Schwartz,0,Auburn,600,186,31.5,9.375,4.27,1.51,,7.13,32,123,117,1433,12.2,6,3
Ben Skowronek,0,Notre Dame,602,220,33.25,10.125,,,13,,,,139,1856,13.4,13,5
Ihmir Smith-Marsette,0,Iowa,600,181,30.75,9.75,4.43,1.55,10,7,37,124,110,1615,14.7,14,4
Marquez Stevenson,0,Houston,510,180,31.5,8.675,4.48,1.6,,6.76,33,122,147,2269,15.4,22,4
Kadarius Toney,0,Florida,511,193,31.25,9.25,4.39,1.54,9,6.88,39.5,136,120,1590,13.3,12,4
Tylan Wallace,0,Oklahoma St.,511,194,30.375,9.75,4.48,1.53,11,6.97,33,112,205,3434,16.8,26,4
Seth Williams,0,Auburn,603,211,33.5,9.875,4.49,1.63,12,7.2,37,124,132,2124,16.1,17,3
Brandon Aiyuk,0,Arizona State,600,205,33.5,9.75,4.5,,11,,40,128,98,1666,17,11,2
Lynn Bowden,0,Kentucky,511,204,30.875,9.75,,,13,,,,114,1303,11.4,6,3
Marquez Callaway,0,Tennessee,601,205,32.375,9.375,4.55,,,,38,126,92,1646,17.9,13,4
Quintez Cephus,0,Wisconsin,601,202,32.125,8.75,4.73,,23,7.2,38.5,124,93,1496,16.1,13,3
Chase Claypool,0,Notre Dame,604,238,32.5,9.875,4.42,,19,,40.5,126,150,2159,14.4,19,4
Tyrie Cleveland,0,Florida,602,209,32.875,9.125,4.46,,13,,39.5,126,79,1271,16.1,8,4
Gabriel Davis,0,UCF,602,216,32.25,9.25,4.54,,14,7.08,35,124,152,2447,16.1,23,3
Devin Duvernay,0,Texas,510,200,30.675,9.5,4.39,,,7.13,35.5,123,176,2468,14,16,4
Bryan Edwards,0,South Carolina,603,212,32.25,9.5,,,,,,,234,3045,13,22,4
Antonio Gandy-Golden,0,Liberty,604,223,31.75,9.675,4.6,,22,7.33,36,127,150,2433,16.2,20,2
Antonio Gibson,0,Memphis,600,228,31.125,8.675,4.39,,16,,35,118,44,834,19,10,2
KJ Hamler,0,Penn State,509,178,30.75,9.375,,,15,,,,98,1658,16.9,13,2
Tee Higgins,0,Clemson,604,216,34.125,9.25,,,,,,,135,2448,18.1,27,3
John Hightower,0,Boise State,601,189,31.5,9.75,4.43,,,7.07,38.5,122,82,1447,17.6,14,2
K.J. Hill,0,Ohio State,600,196,29.125,9.25,4.6,,17,,32.5,114,201,2332,11.6,20,4
Isaiah Hodgins,0,Oregon State,604,210,33.125,9.875,4.61,,9,7.01,36.5,124,176,2322,13.2,20,3
Henry Ruggs III,0,Alabama,511,188,30.5,10.125,4.27,,,,42,131,98,1716,17.5,24,3
Van Jefferson,0,Florida,601,200,32.75,9.125,,,,,,,175,2159,12.3,16,4
Jauan Jennings,0,Tennessee,603,215,31.675,9,4.72,,,,29,119,146,2153,14.7,18,5
Jerry Jeudy,0,Alabama,601,193,32.125,9.5,4.45,,,,35,120,159,2742,17.2,26,3
Collin Johnson,0,Texas,606,222,31.75,9,,,17,,,,188,2624,14,15,4
Juwan Johnson,0,Oregon,604,230,34.25,10.5,4.58,,14,6.94,33,124,111,1590,14.3,6,4
Tyler Johnson,0,Minnesota,601,206,30.875,9,,,,,,,213,3305,15.5,33,4
Laviska Shenault Jr.,0,Colorado,601,227,31.875,9,4.58,,17,,,,149,1943,13,10,3
CeeDee Lamb,0,Oklahoma,602,198,32.25,9.25,4.5,,11,,34.5,124,173,3292,19,32,3
Austin Mack,0,Ohio State,601,208,33.675,10,4.59,,,,31.5,117,79,1050,13.3,6,4
Denzel Mims,0,Baylor,603,207,33.875,9.375,4.38,,16,6.66,38.5,131,186,2925,15.7,28,4
Darnell Mooney,0,Tulane,510,176,30.875,9.675,4.38,,9,,37,124,154,2572,16.7,19,4
K.J. Osborn,0,Miami,511,203,31.75,9.125,4.48,,18,7,37.5,123,146,2037,14,17,4
Dezmon Patmon,0,Washington State,604,225,32.75,10.25,4.48,,15,7.28,36,132,156,1976,12.7,13,4
Donovan Peoples-Jones,0,Michigan,602,212,33.5,10.125,4.48,,,,44.5,139,103,1327,12.9,14,3
Malcolm Perry,0,Navy,509,186,29.675,8.5,4.63,,10,7.12,36,122,614,4359,7.1,40,4
Michael Pittman,0,USC,604,223,32.5,9.25,4.52,,13,6.96,36.5,121,171,2519,14.7,19,4
James Proche,0,SMU,511,201,29.75,9.675,,,20,7.27,34.5,,301,3949,13.1,39,4
Joe Reed,0,Virginia,600,224,31.125,9.75,4.47,,21,,38,123,129,1465,11.4,16,4
Darrell Stewart,0,Michigan State,600,212,32,9.675,,,15,,35,117,150,1640,10.9,7,4
Freddie Swain,0,Florida,600,197,30.675,9,4.46,,16,7.05,36.5,124,68,996,14.6,15,4
Quez Watkins,0,Southern Miss,600,185,32.875,9,4.35,,,7.28,36.5,125,159,2404,15.1,17,3
Cody White,0,Michigan State,603,217,32.5,10,4.66,,,7.19,35.5,120,143,1967,13.8,12,3