Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2011,Lee Ziemba,Auburn,OT,77.63,317,9.63,34,,5.5,20,29,95,4.65,7.74,
2010,Charles Brown,Southern California,OT,77.38,303,11.38,35.25,,5.24,21,31.5,101,,,
2010,Bryan Bulaga,Iowa,OT,77.38,314,9.25,33.25,,5.2,26,27.5,98,4.75,7.7,
2010,Kyle Calloway,Iowa,OT,78.5,323,10.13,33.25,,5.46,22,23.5,92,4.86,7.96,
2010,Bruce Campbell,Maryland,OT,78.38,314,10.5,36.25,,4.75,34,32,101,4.69,7.58,
2010,Chris Campbell,Eastern Illinois,OT,77,328,,,,5.28,14,25,96,4.14,8.08,
2010,Selvish Capers,West Virginia,OT,76.63,308,10,34,,5.11,19,30.5,106,4.68,7.68,
2010,Anthony Davis,Rutgers,OT,77,323,,34,,5.36,21,33,,4.97,8.17,
2010,Vladimir Ducasse,Massachusetts,OT,76.38,332,9.63,34.75,,5.21,29,26,91,4.97,8.25,
2010,Jason Fox,Miami (FL),OT,78.88,305,9.5,34.5,,5.42,23,29.5,101,,,
2010,Ramon Harewood,Morehouse,OT,78.25,341,,,,5.11,22,24,111,,,
2010,Otis Hudson,Eastern Illinois,OT,76.63,312,,,,5.17,21,26.5,105,4.91,8.14,
2010,John Jerry,Mississippi,OT,77.38,328,9.75,34,,5.15,31,27.5,101,4.69,7.93,
2010,Kyle Jolly,North Carolina,OT,78,311,10.25,33.5,,5.36,20,21.5,89,4.87,7.89,
2010,Matt Kopa,Stanford,OT,77.75,300,9.25,34.5,,,26,,,,,
2010,Russell Okung,Oklahoma State,OT,77.25,307,10.5,36,,5.18,38,32.5,105,4.8,7.79,
2010,Cole Pemberton,Colorado State,OT,79.25,315,10.13,34.25,,5.37,18,22.5,96,4.77,7.65,
2010,Rodger Saffold,Indiana,OT,76.63,316,9.38,33.63,,5.21,27,29.5,113,4.67,7.42,
2010,Andrew Tyshovnytsky,Fordham (NY),OT,76.25,318,,,,4.91,37,28,110,4.76,7.95,
2010,Jared Veldheer,Hillsdale (MI),OT,80.13,312,10,33,,5.06,32,33.5,109,4.51,7.4,
2010,Ed Wang,Virginia Tech,OT,76.75,314,10.25,33.75,,5.18,29,27,96,4.7,7.94,
2010,Tony Washington,Abilene Christian (TX),OT,78.13,311,9.5,35.5,,5.25,33,29.5,114,4.84,7.52,12.83
2010,JMarcus Webb,West Texas A&M,OT,79.38,328,,,,5.28,17,26,101,4.8,7.82,
2010,Thomas Welch,Vanderbilt,OT,78.38,307,9.5,33.25,,5.42,29,29,105,4.8,7.67,
2010,Trent Williams,Oklahoma,OT,76.63,315,9.75,34.25,,4.81,23,34.5,113,4.63,7.64,
2010,Sam Young,Notre Dame,OT,79.63,316,10.13,34.5,,5.2,29,29.5,104,4.87,7.73,
2010,Jon Asamoah,Illinois,OG,76,305,10.13,33,,5.07,22,28,106,4.51,7.56,
2010,Zane Beadles,Utah,OG,76.38,310,9.75,33.75,,5.28,27,,,,,
2010,Ciron Black,Louisiana State,OG,76.5,327,10.13,33,,5.53,23,25.5,91,5.13,8.52,
2010,Dorian Brooks,James Madison (VA),OG,74.25,306,10,33.75,,5.15,26,23,100,4.66,7.73,
2010,Brandon Carter,Texas Tech,OG,77.75,329,10.63,33.5,,5.34,22,24.5,102,4.94,7.82,
2010,Chris DeGeare,Wake Forest,OG,75.63,325,9.75,34,,5.12,27,32.5,103,4.9,7.84,
2010,Kurtis Gregory,Missouri,OG,76.5,305,10.25,33,,5.31,26,25.5,91,4.93,7.62,
2010,Mike Iupati,Idaho,OG,77.13,331,10.63,34.75,,5.24,27,27.5,92,4.93,7.85,
2010,Mike Johnson,Alabama,OG,77.25,312,9.75,32.5,,5.37,21,25,91,5.01,8.15,
2010,Shawn Lauvao,Arizona State,OG,74.88,315,9.5,33,,5.22,33,26.5,101,4.51,7.56,
2010,Jacques McClendon,Tennessee,OG,74.13,308,,,,5.08,37,29,101,4.76,7.7,
2010,Marshall Newhouse,Texas Christian,OG,75.75,319,10.25,34,,4.99,25,25,97,4.6,7.4,
2010,Alex Parsons,Southern California,OG,76,309,10,31.75,,5.12,23,27,99,4.56,7.56,
2010,Mitch Petrus,Arkansas,OG,75,310,9.5,33.75,,5.34,45,30,106,4.58,7.28,
2010,Dace Richardson,Iowa,OG,77.25,320,9.75,33.5,,5.76,19,23.5,87,5.38,8.58,
2010,Chris Scott,Tennessee,OG,76.63,319,10.38,34.13,,5.52,19,22.5,90,5.03,8.24,
2010,Shelley Smith,Colorado State,OG,74.88,300,9.25,32.5,,5.03,26,34,112,4.71,7.67,
2010,Charlie Tanner,Texas,OG,75.88,308,,,,5.12,35,36,111,4.7,7.63,
2010,Mike Tepper,California,OG,77.5,324,10.25,32.5,,5.31,28,26.5,94,5.25,7.95,
2010,Adam Ulatoski,Texas,OG,77.5,300,9.63,33.25,,5.52,24,26,94,4.99,7.98,
2011,David Arkin,Missouri State,OG,76.75,300,10.5,33.88,,5.31,25,29,103,4.63,7.6,
2011,Clint Boling,Georgia,OG,76.63,308,9.25,33.5,,5.28,28,31,102,4.64,7.66,
2011,Justin Boren,Ohio State,OG,74.88,309,9.5,32,,5.4,28,32,96,4.75,7.57,
2011,Garrett Chisolm,South Carolina,OG,77,312,9.25,33.5,,,25,,,,,
2011,Ray Dominguez,Arkansas,OG,76,334,9.88,34,,5.45,21,27.5,90,4.9,7.74,
2011,Ricky Henry,Nebraska,OG,74.75,308,10.25,33.63,,5.68,20,24,90,4.68,7.98,
2011,Zach Hurd,Connecticut,OG,78.75,316,9.63,34.25,,5.28,25,28,101,4.77,7.73,
2011,Maurice Hurt,Florida,OG,74.63,318,9,34.13,,5.34,18,29,97,4.9,8.13,
2011,Ben Ijalana,Villanova,OG,75.63,317,10.5,36,,5.2,,25.5,105,4.7,7.75,
2011,Andrew Jackson,Frenso State (CA),OG,77,299,10.25,32.5,,5.27,25,28,98,4.65,7.55,
2011,Carl Johnson,Florida,OG,77,361,10.25,36.5,,5.4,25,25.5,96,5.03,8.26,
2011,Daniel Kilgore,Appalachian State (NC),OG,75.25,308,10,32.5,,5.28,23,32.5,105,4.68,7.59,
2011,John Moffitt,Wisconsin,OG,76.25,319,9.5,33,,5.51,23,30.5,102,4.53,7.79,
2011,Michael Person,Montana State,OG,76.5,299,9.63,32.75,,5.19,21,28,108,4.5,7.44,
2011,Mike Pouncey,Florida,OG,77,303,9.75,32.25,,5.12,24,25,96,4.64,7.66,
2011,Will Rackley,Lehigh (PA),OG,75.25,309,10.38,33.25,,5.27,29,23.5,99,4.94,7.91,
2011,Stephen Schilling,Michigan,OG,76.25,308,9.63,32.75,,5.18,30,25.5,98,4.62,7.73,
2011,Steve Schilling,Michigan,OG,76.25,308,9.625,32.75,,5.29,30,25.5,98,4.62,7.73,
2011,Caleb Schlauderaff,Utah,OG,76.25,305,9.75,32.25,,,,28,102,4.81,,
2011,Isaiah Thompson,Houston,OG,75.38,300,9.38,33.5,,6,23,25,82,5.56,9.04,
2011,Julian Vandervelde,Iowa,OG,73.88,301,9.63,32.75,,5.12,23,31,104,4.59,7.46,
2011,Danny Watkins,Baylor,OG,75.38,310,10.13,34.25,,5.36,29,26,92,4.62,7.61,
2011,Keith Williams,Nebraska,OG,76.25,318,10,32.38,,5.28,23,24.5,93,5.03,8.42,
2012,Mark Asper,Oregon,OG,78.38,319,9.75,32.25,,5.33,23,25,102,4.84,7.93,
2012,Kelvin Beachum,Southern Methodist (TX),OG,74.88,303,9.38,33.25,,5.38,19,28.5,101,4.8,7.79,
2012,Brandon Brooks,Miami (OH),OG,77,346,,,,4.99,36,32,105,4.53,7.37,
2012,James Brown,Troy (AL),OG,75.5,306,10.25,34.5,,5.19,24,25.5,102,4.78,7.7,
2012,David DeCastro,Stanford,OG,76.88,316,10,32.38,,5.32,34,29.5,98,4.56,7.3,
2012,Adam Gettis,Iowa,OG,74.38,293,9.5,33.13,,4.9,20,31.5,112,4.65,7.99,
2012,Gino Gradkowski,Delaware,OG,74.75,300,,,,5.25,29,28.5,103,4.78,7.75,
2012,Robert Griffin,Kansas State,OG,77.63,336,,,,5.54,14,29,100,4.94,8.03,
2012,Rishaw Johnson,California (PA),OG,75.38,313,10.25,35.25,,5.12,22,31.5,108,4.53,7.87,
2012,Senio Kelemete,Washington,OG,75.63,307,9.63,33.5,,5.39,21,25,101,4.58,7.77,
2012,Ronald Leary,Memphis,OG,74.88,315,8.63,34.75,,5.23,30,29,104,4.91,7.87,
2012,Josh LeRibeus,Southern Methodist (TX),OG,75.25,312,9.38,32.5,,5.31,29,26,96,4.65,7.64,
2012,Joe Looney,Wake Forest,OG,75.25,309,9.75,32.25,,5.02,26,,,,,
2012,Antoine McClain,Clemson,OG,77.5,329,10.25,34.38,,5.48,19,27,91,4.82,8.13,
2012,Ryan Miller,Colorado,OG,79.25,321,9.5,33.13,,5.16,32,28,100,4.78,7.72,
2012,Lucas Nix,Pittsburgh,OG,77.25,317,9.75,33.5,,5.36,,29.5,102,4.9,7.81,
2012,Amini Silatolu,Midwestern State (TX),OG,75.63,311,10.13,33,,5.33,28,31.5,107,4.87,7.95,
2012,Andrew Tiller,Syracuse,OG,76.38,324,9.38,33.25,,5.44,16,23,85,4.8,7.92,
2012,Johnnie Troutman,Penn State,OG,75.88,325,10,33.5,,5.52,31,27.5,,5,7.96,
2012,Brandon Washington,Miami (FL),OG,74.88,320,9.75,33,,5.14,28,25,101,4.87,8.22,
2012,Rokevious Watkins,South Carolina,OG,75.75,338,10,34.63,,5.29,19,27,102,4.9,7.87,
2012,Desmond Wynn,Rutgers,OG,77.5,303,10.25,34,,4.98,28,32.5,,4.46,7.51,
2012,Kevin Zeitler,Wisconsin,OG,75.88,314,10.25,32.75,,5.32,32,29,101,4.61,7.77,
2013,Zach Allen,North Carolina State,OG,73.75,332,9.88,33.48,,5.43,32,27.5,93,4.96,,
2013,Jeff Baca,UCLA,OG,75.38,302,9.75,34.28,34,5.03,28,26.5,100,4.44,7.26,
2013,Alvin Bailey,Arkansas,OG,75.13,312,9.38,34.68,,4.95,27,,,4.69,7.5,
2013,Chris Barker,Nevada,OG,74.63,305,9.38,33.08,,5.25,29,27.5,99,4.77,8.09,
2013,Travis Bond,North Carolina,OG,77.88,329,9.63,35.48,,5.27,22,22.5,98,4.96,7.85,
2013,Jonathan Cooper,North Carolina,OG,74.13,311,10.25,33.08,34,5.07,35,27,108,4.84,7.78,
2013,Manase Foketi,West Texas A&M,OG,76.75,318,10.63,34.48,,5.3,25,23.5,102,5.06,8.11,
2013,Garrett Gilkey,Chadron State (NE),OG,77.88,318,10.25,32.58,,5.33,28,30,108,4.75,7.65,
2013,Eric Herman,Ohio,OG,76.13,320,10.88,32.28,,5.25,36,28,95,5.09,7.99,
2013,Mark Jackson,Glenville State (WV),OG,77.38,328,9.63,34.28,,5.65,20,20.5,91,5.03,8.07,
2013,Ryan Jensen,Colorado State-Pueblo,OG,75.5,317,9.13,32.5,,5.23,30,25.5,98,4.56,7.69,
2013,Jamaal Johnson-Webb,Alabama A&M,OG,77,313,10,35.68,,5.37,17,23,92,4.74,8.12,
2013,Josh Kline,Kent State (OH),OG,74.63,307,9.38,31.5,,5.06,25,27,102,4.59,7.63,
2013,Edmund Kugbila,Valdosta State (GA),OG,76.13,317,10.25,34.78,,5.31,23,22.5,105,4.65,7.72,
2013,Lamar Mady,Youngstown State (OH),OG,74,317,9.38,33.48,,5.48,35,23,95,4.82,8.07,
2013,Justin Pugh,Syracuse,OG,76.5,307,10.25,32.08,,5.14,22,28.5,103,4.63,7.45,
2013,Hugh Thornton,Illinois,OG,75.25,320,10,34.18,,5.11,27,,,4.63,7.45,
2013,J.C. Tretter,Cornell (NY),OG,75.63,307,10.13,33.38,,5.09,29,29.5,109,4.69,7.48,
2013,Larry Warford,Kentucky,OG,75,332,9.5,33.38,,5.58,28,22.5,96,5.1,7.78,
2013,Chance Warmack,Alabama,OG,74,317,9.63,34.68,9,5.49,,,110,5.01,7.93,
2013,Earl Watford,James Madison (VA),OG,75.38,300,10,34.08,,5.06,24,30,107,5,7.77,
2013,Brian Winters,Kent State (OH),OG,75.63,320,9.75,32.75,,5.22,9,31.5,107,4.77,7.55,
2014,Russell Bodine,North Carolina,OG,75.13,310,10,32.5,,5.18,42,29,109,4.66,8.26,
2014,Conor Boffeli,Iowa,OG,76.13,298,9.38,32,,5.3,21,25,101,4.61,7.44,
2014,Dakota Dozier,Furman (SC),OG,75.63,313,9.88,33.88,,5.42,23,24,100,4.89,8.14,
2014,Kadeem Edwards,Tennessee State,OG,76.25,313,9.5,35.5,,5.25,26,27,99,4.82,7.95,
2014,Zach Fulton,Tennessee,OG,76.63,316,10.25,33.25,,5.16,25,24.5,98,5.16,7.87,
2014,Ryan Groy,Wisconsin,OG,76.63,316,10.38,33.25,,5.19,26,26.5,108,4.47,7.49,
2014,Jon Halapio,Florida,OG,75.5,323,10.25,33.63,,5.34,,21.5,99,4.83,8.26,
2014,Gabe Jackson,Mississippi State,OG,75.25,336,10,33.75,,5.34,30,29,108,4.78,8.25,
2014,Charles Leno,Boise State,OG,75.88,303,10.13,34.38,,5.21,21,29,108,4.4,7.57,
2014,Brandon Linder,Miami (FL),OG,77.63,311,10.25,34.5,,5.35,30,26.5,99,4.71,7.77,
2014,Spencer Long,Nebraska,OG,76.63,320,10.75,33.125,,,,,,,,
2014,Cyril Richardson,Baylor,OG,76.75,329,9.5,34.63,,5.36,25,25.5,90,4.83,7.7,
2014,Anthony Steen,Alabama,OG,75.38,314,9.13,30.5,,5.33,,25,106,4.71,7.95,
2014,Xavier Su'a-Filo,UCLA,OG,76.13,307,9.38,33.38,,5.04,25,25,101,4.44,7.6,
2014,Brandon Thomas,Clemson,OG,75.25,317,10.5,34.75,,5.09,35,29,98,4.83,8.13,
2014,Trai Turner,Louisiana State,OG,74.63,310,9.5,34,,4.93,25,27.5,102,4.77,8.16,
2014,John Urschel,Penn State,OG,75,313,10.38,33,,5.31,30,29,101,4.47,7.55,
2014,Chris Watt,Notre Dame,OG,74.63,310,9.5,32.75,,5.5,29,28.5,104,4.76,7.67,
2014,David Yankey,Stanford,OG,77.63,315,9.5,34,,5.48,22,28.5,102,4.86,7.81,
2015,Ben Beckwith,Mississippi State,OG,75.25,317,10,32.375,,5.24,16,27.5,89,4.78,7.66,
2015,Mitchell Bell,Louisiana Tech,OG,74.63,348,9.25,32.375,,5.48,21,27,92,5.02,8.02,
2015,Al Bond,Memphis,OG,75.75,303,10.25,33.38,,5.57,22,23.5,90,4.65,7.9,
2015,Brett Boyko,Nevada Las Vegas,OG,78.63,301,9,32,,5.6,17,25,103,4.75,7.91,
2015,Leon Brown,Alabama,OG,77.75,346,9.75,34.25,,5.67,,20,119,5.34,8.72,
2015,Malcolm Bunche,UCLA,OG,77.88,320,9.38,33.875,,5.24,32,27.5,103,4.89,8,
2015,A.J. Cann,South Carolina,OG,74.75,313,10.25,32.63,,5.18,26,32.5,109,,,
2015,Kalon Davis,Clemson,OG,77,340,,,,5.46,,,,,,
2015,Miles Dieffenbach,Penn State,OG,76.13,305,8.88,30.875,,5.29,24,27,,4.69,7.74,
2015,Jamil Douglas,Arizona State,OG,76,304,10.75,33.38,,5.25,28,29,99,4.75,7.99,
2015,Zac Epping,Minnesota,OG,73.75,318,9.63,31.125,,5.48,22,27.5,103,4.69,7.7,
2015,Antoine Everett,McNeese State (LA),OG,75,328,9,32.75,,5.32,21,20.5,91,5.18,8.5,
2015,Tayo Fabuluje,Texas Christian,OG,78.38,353,9.88,34,,5.55,16,29.5,98,4.77,,
2015,Jon Feliciano,Miami (FL),OG,75.88,323,9.75,32.38,,5.33,23,26.5,97,4.74,,
2015,Mark Glowinski,West Virginia,OG,76.38,307,9.75,33.13,,5.2,31,29.5,113,4.58,7.56,
2015,Denzell Goode,Mars Hill (NC),OG,77.38,339,10.25,35.125,,5.34,23,31,103,4.85,8.02,
2015,Chad Hamilton,Coastal Carolina (SC),OG,74,292,9.38,34,,5.27,19,30,112,4.63,7.58,
2015,Rowdy Harper,Houston,OG,78,295,,,,5.29,,,,,,
2015,Jarvis Harrison,Texas A&M,OG,76.13,330,9.75,33.5,,5.19,26,29.5,102,4.62,7.51,
2015,Bobby Hart,Florida State,OG,76.75,329,10.13,33,,5.46,22,27,95,5.15,8.08,
2015,Tre Jackson,Florida State,OG,75.75,330,10.88,32.63,,5.52,20,25,96,5.27,,
2015,Kaleb Johnson,Rutgers,OG,76,303,10.5,33.5,,5.08,34,23,106,4.93,8,
2015,Terrence Jones,Troy (AL),OG,74.88,319,9.13,31.75,,5.5,22,30,98,5.19,8.82,
2015,Arie Kouandjio,Alabama,OG,76.75,310,10.88,34.13,,5.43,,25.5,100,5.38,8.4,
2015,Cyril Lemon,North Texas,OG,74.75,317,10,34,,5.34,14,24,100,4.84,8.22,
2015,Dallas Lewallen,Wisconsin,OG,77.88,322,10.13,33.375,,5.32,24,22,100,4.91,8.25,
2015,Cole Manhart,Nebraska-Kearney,OG,76.38,305,10.63,33.25,,5.38,28,28,103,4.65,7.92,
2015,Ali Marpet,Hobart & William Smith (NY),OG,75.88,307,10,33.38,33,4.98,30,30.5,108,4.47,7.33,
2015,Josue Matias,Florida State,OG,77.5,309,10,33.13,,5.52,21,17.5,84,5.12,8.19,
2015,John Miller,Louisville,OG,74.5,303,10.25,33.25,14,5.33,29,27,104,4.75,8.2,
2015,Tyler Moore,Florida,OG,77.63,325,9.25,33.25,,5.18,22,26,98,4.84,7.81,
2015,Mitch Morse,Missouri,OG,77.38,305,9.25,32.25,29,5.14,36,31,112,4.5,7.6,
2015,Robert Myers,Tennessee State,OG,76.75,326,9.5,33.75,,5.44,,27.5,94,4.91,8.1,
2015,Andy Phillips,Central Michigan,OG,74,306,9.63,30.875,,5.28,26,30,110,4.75,7.63,
2015,Jeremiah Poutasi,Utah,OG,77.13,335,9.5,33.88,,5.32,26,26.5,95,4.89,8.09,
2015,Daniel Quave,Louisiana-Lafayette,OG,74.63,324,9.5,33.5,,5.43,22,27,104,4.71,7.76,
2015,Matt Rotheram,Pittsburgh,OG,77,339,9.63,33,,5.53,22,28,104,4.53,7.63,
2015,Junior Salt,Utah,OG,74.25,331,10,33.125,,5.24,32,21.5,90,4.97,8.15,
2015,Adam Shead,Oklahoma,OG,75.63,338,10.38,33.75,,5.74,26,,,5,,
2015,Quinton Spain,West Virginia,OG,76.13,332,9.75,35,,5.36,28,29,103,4.75,7.88,
2015,Hamani Stevens,Oregon,OG,73.88,307,9.63,31.75,,5.42,33,20.5,92,4.7,8.25,
2015,Laken Tomlinson,Duke,OG,75.38,323,10.13,33.63,23,5.33,25,31.5,103,4.87,8.17,
2015,Bill Vavau,Utah State,OG,75.25,314,10.5,33.625,,5.18,25,29,101,,,
2015,Cody Wichmann,Frenso State (CA),OG,77.25,315,10.38,33,,5.32,20,27,106,4.75,7.41,
2015,Torrian Wilson,Central Florida,OG,74.88,316,10.25,32.75,,5.28,29,24,102,4.7,7.87,
2016,Vadal Alexander,Louisiana State,OG,77.25,326,10.5,35.25,,5.57,25,24,95,4.9,8.04,
2016,Joseph Cheek,Texas A&M,OG,78,295,9.25,32.75,,5.46,20,23.5,95,4.96,,
2016,Donavon Clark,Michigan State,OG,75.88,312,10.13,32.75,,5.19,26,27,102,4.72,7.6,
2016,Joe Dahl,Washington State,OG,76.13,304,9.13,33.13,,5.18,28,31,109,4.77,7.64,
2016,Spencer Drango,Baylor,OG,77.63,315,9.5,33.75,,5.27,30,27,100,4.66,7.88,
2016,Parker Ehinger,Cincinnati,OG,78.25,310,9.88,33,,5.26,,27.5,97,,,
2016,Anthony Fabiano,Harvard,OG,75.75,303,9.38,32.25,,5.04,25,32.5,108,4.42,7.41,
2016,Kyle Friend,Temple,OG,72.63,295,10.63,31.875,,5.09,41,28.5,102,4.69,7.48,
2016,Joshua Garnett,Stanford,OG,76.38,312,10.13,33.88,,5.32,30,29,99,4.64,7.62,
2016,Graham Glasgow,Michigan,OG,77.88,307,10.75,33.63,,5.13,23,25,106,4.63,7.63,
2016,Darrell Greene,San Diego State,OG,74.75,321,9.63,31.63,,5.2,28,21.5,98,4.98,8.07,
2016,Ted Karras,Illinois,OG,75.75,307,9.5,32.5,,5.34,32,26.5,106,4.7,8.15,
2016,Nila Kasitati,Oklahoma,OG,75.25,317,10.5,32,,5.32,12,27.5,107,4.83,8.3,
2016,Denver Kirkland,Arkansas,OG,76.5,335,9.63,34.63,,5.55,19,22.5,94,5.06,8.72,
2016,Connor McGovern,Missouri,OG,76.25,306,10.38,32.88,,5.11,33,33,109,4.65,7.5,
2016,Rees Odhiambo,Boise State,OG,75.88,314,9.63,33.25,,,23,27,93,4.69,8.09,
2016,Alex Redmond,UCLA,OG,76.75,294,10.5,33.25,,5.3,30,28,111,4.9,7.75,
2016,Isaac Seumalo,Oregon State,OG,75.88,303,9.88,33,,5.19,19,26,105,4.52,7.4,
2016,Joe Thuney,North Carolina State,OG,76.63,304,9.63,32.25,,4.95,28,28.5,110,4.54,7.47,
2016,Sebastian Tretola,Arkansas,OG,76.13,314,10.38,31.5,,5.45,22,23.5,90,5.02,7.94,
2016,Landon Turner,North Carolina,OG,75.88,330,10.38,32.88,,5.58,30,19,88,4.95,8.2,
2016,Christian Westerman,Arizona State,OG,75.13,298,11.88,33.5,,5.12,34,25,98,4.71,7.69,
2016,Cody Whitehair,Kansas State,OG,75.75,301,10.13,32.38,,5.02,16,25.5,110,4.58,7.32,
2017,Kofi Amichia,South Florida,OG,75.63,302,10.13,33.75,,4.99,32,33.5,114,,,
2017,Gavin Andrews,Oregon State,OG,77.13,340,9.75,33.5,,,25,25,96,5.09,8.3,
2017,Isaac Asiata,Utah,OG,75.13,323,10.38,33.75,,5.34,35,25.5,102,4.93,7.83,
2017,Travis Averill,Boise State,OG,75,304,9.63,31.625,,5.39,23,27.5,100,4.67,7.73,
2017,Josh Boutte,Louisiana State,OG,76.13,351,10.5,32.5,,5.27,28,27,103,4.98,8.11,
2017,Ben Braden,Michigan,OG,78.25,329,9.88,34,,5.04,25,28,102,4.9,7.85,
