Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2017,Ethan Cooper,Indiana (PA),OG,74,322,10.38,32.63,11,5.36,26,24.5,99,4.88,8.02,
2017,Dion Dawkins,Temple,OG,75.88,314,9.88,35,12,5.11,26,26,106,4.78,7.3,
2017,Jessamen Dunker,Tennessee State,OG,76.13,318,10,33.5,,4.98,23,28.5,108,4.13,7.88,11.2
2017,Jake Eldrenkamp,Washington,OG,76.5,302,10,33,,5.39,,26,106,4.71,7.71,
2017,Dan Feeney,Indiana,OG,76,305,10.25,33.38,29,5.24,26,28,101,4.68,7.52,
2017,Evan Goodman,Arizona State,OG,75.25,306,10.63,33.25,,5.27,22,24.5,100,4.81,7.97,
2017,Sean Harlow,Oregon State,OG,76.13,303,9.5,32,,5.15,26,30.5,105,4.81,8.16,
2017,Cameron Hunt,Oregon,OG,75.75,307,9.38,31.875,,5.47,24,23.5,94,4.7,7.96,
2017,Danny Isidora,Miami (FL),OG,75.25,306,9.88,33,,5.03,26,29,94,4.9,8.13,
2017,Dorian Johnson,Pittsburgh,OG,76.63,300,10.88,35.25,24,5.27,21,30,114,5.09,8.39,
2017,Kyle Kalis,Michigan,OG,76.25,308,10.25,32.88,,5.52,30,24.5,99,4.62,7.84,
2017,Jason King,Purdue,OG,75.5,303,10,33.125,,5.3,35,31,107,4.72,7.75,
2017,Alex Kozan,Auburn,OG,75.5,309,10.75,33.125,,5.53,18,31,99,4.83,7.84,
2017,Forrest Lamp,Western Kentucky,OG,75.75,309,10.63,32.25,25,5,34,27.5,111,4.62,7.55,
2017,Cameron Lee,Illinois State,OG,76.63,312,10.88,33.88,,5.44,18,25.5,100,4.75,8.02,
2017,Jeremy Liggins,Mississippi,OG,75.13,315,10.13,34.5,,4.92,23,31,112,4.76,7.94,
2017,Erik Magnuson,Michigan,OG,76.75,305,9.13,32.125,,5.41,21,25,97,4.94,8.07,
2017,Damien Mama,Southern California,OG,75.25,334,11,35,,5.84,,24.5,96,5.38,8.51,
2017,Jonathan McLaughlin,Virginia Tech,OG,76.13,302,9.38,34.25,,5.54,,24,93,4.95,8.03,
2017,Jordan Morgan,Kutztown,OG,74.75,309,10,34.63,,5.36,21,27,102,4.73,8.13,11.71
2017,Taylor Moton,Western Michigan,OG,77.38,319,10.63,34.13,,5.18,23,30.5,109,4.58,7.73,
2017,Chris Muller,Rutgers,OG,77.88,315,10,33.25,,5.35,34,29,110,4.86,7.72,
2017,Caleb Peterson,North Carolina,OG,75.88,300,10,30.75,,,29,22,97,4.84,8.08,
2017,Greg Pyke,Georgia,OG,76.63,330,9.38,33.25,,5.28,24,20,102,4.84,7.91,
2017,Jordan Roos,Purdue,OG,75.63,302,9.25,32.375,,5.22,41,28.5,106,4.78,7.47,
2017,Nico Siragusa,San Diego State,OG,76.38,319,10.63,33.5,31,5.35,28,32,110,4.56,7.71,
2017,Eric Smith,Virginia,OG,76.38,312,9.38,34.75,,5.39,26,23.5,100,,,
2017,Freddie Tagaloa,Arizona,OG,77.88,307,10.63,34.625,,5.3,36,26.5,90,4.97,7.76,
2017,Nate Theaker,Wayne State (MI),OG,76.63,315,9.63,32.63,,5.41,23,27,105,4.89,7.97,
2017,Dylan Wiesman,Tennessee,OG,75.63,309,9.13,32,,5.06,27,28.5,105,4.89,8.11,
2017,Mario Yakoo,Boise State,OG,75.75,312,9.63,32.375,,5.42,18,25,100,4.77,7.91,
2017,Fred Zerblis,Colorado State,OG,73.75,302,8.88,31.375,,5.56,14,22.5,77,5.06,8.12,
2018,Tony Adams,North Carolina State,OG,73.38,302,9.13,33.5,,5.47,21,25.5,100,4.89,8.13,
2018,Dejon Allen,Hawaii,OG,74,295,9.25,32.625,,4.97,29,30.5,109,4.82,7.63,
2018,Kyle Bosch,West Virginia,OG,76.25,296,9,31.375,,5.63,23,25,92,4.85,7.88,
2018,Austin Corbett,Nevada,OG,76.38,306,10.5,33.13,,5.15,19,28,106,4.5,7.87,
2018,Tyrone Crowder,Clemson,OG,73.63,342,10,32,,5.75,32,22.5,93,,,
2018,Jamil Demby,Maine,OG,76.5,319,10.75,33.75,,5.58,17,23.5,98,4.95,7.86,
2018,Shamire Devine,Georgia Tech,OG,78.38,380,10,35.375,,5.82,10,21,86,5,8.28,
2018,Nick Gates,Nebraska,OG,77.38,307,10.25,32,,5.46,20,24,94,4.68,7.61,
2018,Matt Gono,Wesley,OG,76,316,9.88,34.375,,5.21,26,27,118,4.6,7.76,
2018,Colby Gossett,Appalachian State (NC),OG,76.88,311,10.88,33.88,,5.2,32,25,103,4.83,7.6,
2018,Jeremi Hall,South Florida,OG,76.88,307,9.25,30,,5.53,18,26,92,4.96,8.28,
2018,Taylor Hearn,Clemson,OG,76.5,320,8.75,32.5,,5.45,18,24,96,4.8,7.84,
2018,Will Hernandez,Texas-El Paso,OG,74.38,327,9.88,32,,5.15,37,24,104,4.7,7.59,
2018,Darius James,Auburn,OG,76.38,327,8.75,33.125,,5.32,30,24,98,4.95,8.2,
2018,Sam Jones,Arizona State,OG,76.63,305,9.5,31,,5.32,28,27,101,4.86,7.92,
2018,Cole Madison,Washington State,OG,77.25,308,10.38,32.25,,5.33,26,28.5,97,4.88,7.86,
2018,Brendan Mahon,Penn State,OG,76.25,319,9.75,33,,5.3,,24.5,101,4.84,7.99,
2018,K.J. Malone,Louisiana State,OG,75.63,303,9.25,33.5,,5.34,15,29.5,103,4.72,7.71,
2018,Dorian Miller,Rutgers,OG,73.88,295,9.63,32.875,,5.28,23,26.5,100,4.69,8,
2018,Patrick Morris,Texas Christian,OG,74.38,300,9,31.25,,5.09,37,35.5,117,4.41,7.34,
2018,Quenton Nelson,Notre Dame,OG,77,325,10.38,33.75,,,35,26.5,105,4.62,7.65,
2018,Joshua Outlaw,Louisiana Tech,OG,76,314,9.13,33.375,,5.38,25,28,99,4.96,7.95,
2018,Skyler Phillips,Idaho State,OG,74.75,318,9.5,33,,5.1,31,29,104,4.69,7.95,
2018,Matt Pryor,Texas Christian,OG,78.75,328,11.5,35.5,,5.6,23,24.5,96,4.9,7.87,
2018,Jashon Robertson,Tennessee,OG,74.5,292,9.25,33.25,,5.19,24,34,114,4.68,7.87,
2018,Khaliel Rodgers,North Carolina,OG,73.75,304,10,31.5,,5.35,29,25,106,4.97,8.13,
2018,Dyshon Sims,Georgia,OG,75.5,318,9.63,33.625,,5.44,20,26.5,100,5.02,8.13,
2018,Braden Smith,Auburn,OG,78.25,315,9.38,32.25,,5.22,35,33.5,113,4.77,7.81,
2018,Viane Talamaivao,Southern California,OG,73.75,300,10.5,32,,5.44,,21,93,5,8.01,
2018,Rod Taylor,Mississippi,OG,74.88,320,9.75,34.25,,5.24,21,30.5,99,4.83,8,
2018,Wyatt Teller,Virginia Tech,OG,76.5,314,10.25,34,,5.24,30,29,114,4.84,7.45,
2018,Alex Thompson,Monmouth (NJ),OG,74.75,301,10,31.25,,5.21,26,27,100,4.58,7.73,
2018,Najee Toran,UCLA,OG,73.75,307,10.13,32.125,,5.4,17,23.5,104,4.75,8.18,
2018,Salesi Uhatafe,Utah,OG,77,310,10.25,33,,5.4,20,28,109,4.9,7.7,
2018,Sean Welsh,Iowa,OG,74.75,306,10.25,32,,5.43,20,25,103,4.81,7.9,
2018,Isaiah Wynn,Georgia,OG,74.75,313,8.5,33.38,,,,,,,,
2019,Larry Allen,Harvard,OG,75,307,9.25,31.5,,5.29,29,25.5,97,5.46,8.5,
2019,Calvin Anderson,Texas,OG,76.5,292,9.38,33.125,,5.31,30,31,112,4.45,7.2,
2019,George Asafo-Adjei,Kentucky,OG,76.5,306,10.13,33.25,,5.03,31,30,109,4.88,8.07,
2019,Alex Bars,Notre Dame,OG,77.88,312,9.38,32.75,,,,,,,,
2019,David Beedle,Michigan State,OG,76.13,305,9,31.625,,5.64,26,21.5,97,4.92,7.9,
2019,Kamryn Bennett,California,OG,75.13,291,10.13,32.125,,5.34,21,23.5,93,4.97,8.14,
2019,Beau Benzschawel,Wisconsin,OG,78.25,309,9.63,33.38,,5.24,20,26.5,98,4.74,7.48,
2019,Chris Brown,Southern California,OG,76.75,300,9.38,31.5,,5.49,21,29,108,4.9,7.59,
2019,Garrett Brumfield,Louisiana State,OG,74.63,289,9.75,33,,5.19,24,33,112,4.51,7.59,
2019,Juwan Bushell-Beatty,Michigan,OG,77.5,315,9.75,33.75,,,16,25.5,95,4.91,8,
2019,Deion Calhoun,Mississippi State,OG,74.5,310,10,33.13,,5.07,26,28.5,105,4.62,7.46,
2019,Kyle Chung,Virginia Tech,OG,74.75,302,8.75,32.5,,5.48,31,29.5,106,4.82,7.77,
2019,Nate Davis,North Carolina Charlotte,OG,75.25,316,9.5,33.13,,5.23,23,26,107,4.83,7.94,
2019,Michael Deiter,Wisconsin,OG,77.13,309,10.75,33.13,,5.23,21,28,105,4.81,7.88,
2019,Mason Denley,Houston,OG,75.75,296,10.5,34,,5.22,28,29.5,111,4.81,7.71,
2019,Bobby Evans,Oklahoma,OG,76.38,312,9.88,34.75,,5.2,22,27.5,116,4.72,8,
2019,Brandon Fanaika,Stanford,OG,74.5,317,10.38,33.375,,5.48,23,26.5,99,4.79,7.62,
2019,Tanner Farmer,Nebraska,OG,75.38,315,9.38,31.5,,5.26,39,32.5,118,4.71,7.91,
2019,Drew Forbes,Southeast Missouri State,OG,76.5,308,10,32.625,,4.96,28,30.5,107,4.7,7.65,
2019,Cody Ford,Oklahoma,OG,75.75,329,9.75,34,,5.21,19,28.5,104,4.87,8.27,
2019,Hjalte Froholdt,Arkansas,OG,76.63,306,9.75,31.25,,5.2,31,27.5,105,4.54,7.51,
2019,A.T. Hall,Stanford,OG,76.13,303,10.63,34.375,,5.44,18,28,112,4.66,7.78,
2019,Phil Haynes,Wake Forest,OG,75.63,322,9.5,33.5,,5.2,33,31,108,4.95,7.76,
2019,Nate Herbig,Stanford,OG,75.5,335,10.13,33.25,,5.41,29,24,90,5.04,8.15,
2019,Martez Ivey,Florida,OG,77,315,10.38,36.25,,5.82,15,26.5,103,4.99,8.16,
2019,Andre James,UCLA,OG,76.13,299,10,32,,5.32,21,29,105,4.84,8,
2019,Jahair Jones,Miami (FL),OG,76,311,9.5,34,,5.4,24,26,88,4.96,8.06,
2019,Tyler Jones,North Carolina State,OG,75,306,9.75,33.75,,,23,31.5,111,4.82,7.75,
2019,Micah Kapoi,Wisconsin,OG,74.75,308,10,31.625,,5.55,23,27.5,99,5.16,8.36,
2019,Demetrius Knox,Ohio State,OG,76,310,10.5,33,,,15,,,,,
2019,Chris Lindstrom,Boston College,OG,75.75,308,9.5,34.13,,4.91,25,30.5,117,4.54,7.61,
2019,Andrew Marshall,Georgia Tech,OG,76.25,300,9.63,31.625,,5.37,19,24.5,100,,,
2019,Wes Martin,Indiana,OG,74.63,311,9.38,32.75,,5.41,38,28.5,113,4.82,7.56,
2019,Joshua Miles,Morgan State (MD),OG,77,314,10.75,35.625,,5.32,18,36,109,4.75,8.07,
2019,Wyatt Miller,Central Florida,OG,77.5,302,9.75,34.75,,5.37,14,26.5,101,4.78,8,
2019,Brendan Moore,Maryland,OG,75.63,306,9.88,31.5,,5.38,20,28.5,106,4.83,7.69,
2019,Ben Powers,Oklahoma,OG,76,307,9.88,33.75,,,21,29,97,4.83,,
2019,Terronne Prescod,North Carolina State,OG,76.5,330,10.13,32.25,,5.68,19,25,94,5.12,8.53,
2019,Damian Prince,Maryland,OG,76.63,306,9,33.5,,5.53,19,26.5,101,5.02,8.58,
2019,Ross Reynolds,Iowa,OG,74.88,304,9.88,32.75,,5.12,27,35.5,105,4.49,7.29,
2019,Elijah Rodriguez,Texas,OG,76.25,311,8.63,32.5,,,21,27,95,,,
2019,Dru Samia,Oklahoma,OG,76.75,305,10.13,33,,5.29,28,27.5,101,4.7,7.89,
2019,Jordan Sims,Mississippi,OG,75.75,326,10.75,32.625,,5.68,17,23.5,86,5.22,8.27,
2019,Trevon Tate,Memphis,OG,74.5,293,9.63,32.38,,5.26,22,28.5,108,4.8,7.73,
2019,Arthur Williams,Florida State,OG,75.75,334,9.75,32.25,,5.43,26,27.5,98,5.07,8.11,
2019,Willie Wright,Tulsa (OK),OG,74.63,296,9.63,34.375,,5.07,24,33,114,4.71,7.57,
2020,Hakeem Adeniji,Kansas,OG,76.38,300,10,33.75,,5.17,26,34,115,5.08,8.32,
2020,Tremayne Anchrum,Clemson,OG,73.88,314,9.63,33.63,,5.21,26,24.5,104,,,
2020,Ben Bredeson,Michigan,OG,76.63,315,10.13,31.13,,,,,,,,
2020,Cameron Clarke,North Carolina Charlotte,OG,76.5,308,11,34.13,,5.29,26,25,101,,,
2020,Justin Herron,Wake Forest,OG,77,290,8.88,33.5,,5.26,27,33,105,4.88,8.41,
2020,Robert Hunt,Louisiana-Lafayette,OG,77.13,323,10.75,33.5,,,,,,,,
2020,Cordel Iwuagwu,Texas Christian,OG,75,311,10.13,33.75,,5.22,25,27,94,4.87,8.03,
2020,Jonah Jackson,Ohio State,OG,75.5,306,10.5,33.5,,5.23,28,26,98,5.02,7.83,
2020,Solomon Kindley,Georgia,OG,75.25,337,10,32.25,,,,,,,,
2020,Shane Lemieux,Oregon,OG,75.88,310,9.5,32.25,,5.11,26,25.5,107,4.9,8.13,
2020,Damien Lewis,Louisiana State,OG,74,327,10.25,33,,5.24,27,30,108,,,
2020,John Molchon,Boise State,OG,77,318,9.5,31.13,,5.13,26,34,109,4.73,7.85,
2020,Netane Muti,Frenso State (CA),OG,74.88,315,10.63,31.75,,,44,,,,,
2020,Mike Onwenu,Michigan,OG,75,350,10.5,34.38,,,26,,,,,
2020,Tyre Phillips,Mississippi State,OG,77,331,10.38,35.13,,5.37,22,25,93,5.11,8.17,
2020,Danny Pinter,Ball State (IN),OG,76.25,306,9.5,31.88,,4.91,24,29.5,110,4.62,7.76,
2020,Jon Runyan,Michigan,OG,76.25,306,9.13,33.25,,5.08,24,30.5,107,4.69,7.57,
2020,Logan Stenberg,Kentucky,OG,78,317,10.25,32.5,,5.3,,26,104,4.83,8,
2020,Simon Stepaniak,Indiana,OG,76.13,313,10.38,32,,,37,,,,,
2021,Jack Anderson,Texas Tech,OG,76.63,314,10,31.875,,5.27,27,29.5,105,4.83,7.88,
2021,Kayode Awosika,Buffalo,OG,75.13,307,9,32.625,,5.19,28,30,100,4.91,8.15,
2021,Cole Banwart,Iowa,OG,75.75,298,10.375,33.75,,5.23,20,27.5,103,4.56,7.5,
2021,Larry Borom,Missouri,OG,76.88,322,10.375,33.125,,5.15,21,31,103,,8.04,
2021,Deonte Brown,Alabama,OG,75.25,344,9.125,32.375,,5.57,,27,96,5.18,8.33,
2021,Jake Burton,Baylor,OG,77.5,303,10,32.125,,5.49,22,26,100,4.97,8.22,
2021,Ben Cleveland,Georgia,OG,78.25,343,9.75,33.75,,5.05,30,28,102,4.88,,
2021,Wyatt Davis,Ohio State,OG,75.63,315,9.125,33.875,,,25,,122,,,
2021,Jon Dietzen,Wisconsin,OG,76.63,312,9.375,33.75,,,19,27,106,4.85,7.64,
2021,Matt Farniok,Nebraska,OG,77.25,311,9.625,33.25,,5.2,28,33,105,4.47,7.19,
2021,Joshua Fedd-Jackson,Virginia Union,OG,75.13,331,9.25,33.125,,5.62,13,24.5,99,5.18,8.38,
2021,Parker Ferguson,Air Force,OG,75.75,306,9.25,32.875,,5.19,24,31,103,4.9,7.75,
2021,Robert Hainsey,Notre Dame,OG,76.5,306,9.75,32.125,,5.24,32,27.5,104,4.64,7.53,
2021,Bryce Hargrove,Pittsburgh,OG,75.88,310,9.875,32.5,,5.46,26,27,97,5.03,8.06,
2021,Jared Hocker,Texas A&M,OG,78,327,11,33.125,,5.37,,30,103,4.76,7.58,
2021,Tristen Hoge,Brigham Young,OG,76.75,306,10.75,33,,5.22,29,26,105,4.85,7.9,
2021,Sadarius Hutcherson,South Carolina,OG,75.38,321,9,32.375,,5.01,35,31.5,106,,,
2021,Braylon Jones,Houston,OG,75.38,301,9.75,33.375,,5.33,18,26.5,108,4.75,7.69,
2021,Robert Jones,Middle Tennessee State,OG,76.25,307,9.625,33.375,,5.32,,31,101,4.84,8.16,
2021,Tommy Kraemer,Notre Dame,OG,77.5,309,10.625,33.5,,,,,115,,,
2021,Nolan Laufenberg,Air Force,OG,76.13,312,9.75,32.25,,5.34,,29.5,105,4.77,7.7,
2021,David Moore,Grambling State (LA),OG,73.63,330,9.625,34.125,,5.19,31,27.5,105,4.9,8.06,
2021,Royce Newman,Mississippi,OG,77.25,310,9,33.75,,5.15,23,28,104,4.75,7.91,
2021,Joe Sculthorpe,North Carolina State,OG,74.25,295,9.125,31.25,,5.26,23,28,105,4.63,7.69,
2021,Rashawn Slater,Northwestern,OG,76.25,304,10.5,33,,4.91,33,33,112,4.45,7.48,
2021,DAnte Smith,East Carolina (NC),OG,77.38,305,10,35.25,,5.33,24,29,113,4.75,7.9,
2021,Trey Smith,Tennessee,OG,77.5,321,10,33.75,,5.11,32,31,112,4.82,7.43,
2021,Syrus Tuitele,Frenso State (CA),OG,77.5,311,10.125,32.375,,5.21,36,26,94,4.91,8.19,
2021,Alijah Vera-Tucker,Southern California,OG,76.5,308,9.625,32.125,,5.13,32,32,106,4.63,7.7,
2022,Blaise Andries,Minnesota,OG,78.25,308,9.88,33.88,,5.1,,30.5,106,4.68,7.84,
2022,Ben Brown,Mississippi,OG,77.13,312,10.25,34.38,,,,,,,,
2022,Spencer Burford,Texas-San Antonio,OG,76.13,304,9.5,34.75,,5.19,,27.5,105,4.73,,
2022,JAtyre Carter,Southern (LA),OG,75.38,311,10.25,33.63,,5.13,,30,108,4.9,7.84,
2022,William Dunkle,San Diego State,OG,76.88,328,10.25,33.63,,5.44,25,26,95,4.91,7.97,
2022,Joshua Ezeudu,North Carolina,OG,76.25,308,9.5,34,,5.19,,28.5,105,4.56,7.83,
2022,Luke Goedeke,Central Michigan,OG,77,312,9.75,32.25,,,26,,,,,
2022,Kenyon Green,Texas A&M,OG,75.88,323,10.38,34.13,,5.24,20,26,102,5.12,,
2022,Marquis Hayes,Oklahoma,OG,76.88,318,8.88,35.38,,5.3,,23.5,102,4.78,7.94,
2022,Chasen Hines,Louisiana State,OG,74.75,327,9.88,33.88,,5.22,,30.5,108,,,
2022,Ed Ingram,Louisiana State,OG,75.25,307,10,33.63,,5.02,,20.5,102,4.76,7.81,
2022,Zion Johnson,Boston College,OG,74.63,312,10.63,34,,5.18,32,32,112,4.46,7.38,
2022,Darian Kinnard,Kentucky,OG,77.38,322,11.25,35,,5.31,,25,99,4.96,8.11,
2022,Chris Paul,Tulsa (OK),OG,75.88,328,9.5,34,,4.89,26,27,109,4.83,7.74,
2022,Sean Rhyan,UCLA,OG,76.63,321,11.13,32.38,,5.25,,33.5,110,4.81,7.55,
2022,Tyrese Robinson,Oklahoma,OG,75.13,319,10.25,33.75,,5.25,,22.5,100,4.94,8.35,
2022,Andrew Rupcich,,OG,78,318,9.5,32.88,,5.31,,27.5,108,,,
2022,Jamaree Salyer,Georgia,OG,75,321,10,33.63,,,31,,,,,
2022,Justin Shaffer,Georgia,OG,75.88,314,10,33.25,,5.14,,25.5,107,,,
2022,Lecitus Smith,Virginia Tech,OG,75.25,314,9.63,31.88,,5.18,23,,99,4.78,7.88,
2022,Cole Strange,Tennessee-Chattanooga,OG,76.88,307,10.13,33,,5.03,31,28,120,4.5,7.44,
2022,Zach Tom,Wake Forest,OG,76.25,304,10.38,33.25,,4.94,,33,118,4.47,7.32,
2022,Cordell Volson,North Dakota State,OG,78.13,315,10.5,33.88,,5.27,25,25,104,4.93,8.31,
2022,Nick Zakelj,Fordham (NY),OG,78.13,316,9.88,32.88,,5.13,27,28.5,110,4.71,7.75,
2023,Steve Avila,Texas Christian,OG,75.5,332,9.25,33,,5.21,28,29.5,98,4.74,7.85,
2023,Henry Bainivalu,Washington,OG,77.75,306,10.75,34,,5.5,,28,101,4.97,8.34,
2023,T.J. Bass,Oregon,OG,76.38,321,9.25,32.38,,5.48,,28.5,109,,,
2023,Anthony Bradford,Louisiana State,OG,76,332,9.5,33.5,,5.08,34,30,106,4.8,7.84,
2023,Nick Broeker,Mississippi,OG,76.38,305,9.75,32.5,,5.27,,,,4.7,7.75,
2023,Braeden Daniels,Utah,OG,75.63,307,9.38,33,,4.99,,30.5,109,4.6,7.53,
2023,Emil Ekiyor,Alabama,OG,74.5,314,9.5,33.88,,,23,,,,,
2023,Mark Evans,Arkansas-Pine Bluff,OG,74.5,303,10.38,32.38,,5.44,19,26.5,101,4.92,7.75,
2023,Jon Gaines,UCLA,OG,76,303,10.13,33.63,,5.01,19,32.5,114,4.45,7.31,
2023,Anton Harrison,Oklahoma,OG,76.38,315,9.25,31.75,,4.98,,28.5,105,,,
2023,Brent Laing,Minnesota-Duluth,OG,75.88,304,9.75,32.38,,5.19,24,28,102,4.65,7.63,
2023,Tashawn Manning,Kentucky,OG,75.13,327,9.75,34.5,,5.34,,27.5,102,4.8,7.9,
2023,Cody Mauch,North Dakota State,OG,77,302,9.75,32.38,,5.08,29,29,108,4.55,7.33,
2023,Warren McClendon,Georgia,OG,76.13,306,10,34.5,,,20,,,,,
2023,Jordan McFadden,Clemson,OG,74.25,303,9.5,34,,4.99,24,28.5,,4.81,7.7,
2023,Asim Richards,North Carolina,OG,76.25,309,10,34,,5.16,13,29,107,4.89,7.76,
2023,Peter Skoronski,Northwestern,OG,76,313,10,32.25,,5.16,30,34.5,115,,7.8,
2023,Sidy Sow,Eastern Michigan,OG,76.75,323,10.38,33.63,,5.07,27,32,110,4.69,7.62,
2023,OCyrus Torrence,Florida,OG,77.38,330,11.25,33.88,,5.31,23,23.5,101,4.81,,
2023,Andrew Vorhees,Southern California,OG,78,310,10,32.13,,,38,29,105,,,
2023,Alan Ali,Texas Christian,C,76.25,301,9.5,32.88,,,,26.5,,,,
2023,Jake Andrews,Troy (AL),C,74.75,305,10,32.88,,5.15,29,26,102,4.73,7.77,
2023,Alex Forsyth,Oregon,C,75.88,303,10.25,32.75,,,29,20.5,95,,,
2023,Jovaughn Gwyn,South Carolina,C,73.88,297,9.88,31.75,,5.12,34,27.5,109,4.8,7.9,
