Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle,Rec,Yds,Avg,TD,YP,Games Played
2013,Mark Harrison,Rutgers,WR,74.88,231,9.58,35.08,,4.46,17,38.5,129,4.33,6.99,11.72,107,1769,16.5,18,4,45
2013,DeAndre Hopkins,Clemson,WR,73,214,10.08,33.38,,4.57,15,36,115,4.5,6.94,,206,3020,14.7,27,3,39
2013,Justin Hunter,Tennessee,WR,76,196,9.38,33.28,12,4.44,,39.5,136,4.33,7.3,,106,1812,17.1,18,3,38
2013,Charles Johnson,,WR,74,215,9.25,30.5,,4.43,13,38,130,4.35,7.15,,,,,,,
2013,Darius Johnson,Southern Methodist (TX),WR,69,179,9.18,30.28,,4.6,6,32,109,4.53,7.4,,232,2854,12.3,20,4,42
2013,Brandon Kaufman,Eastern Washington,WR,77,216,9.28,32.28,,4.67,9,33.5,115,4.44,7.11,12.14,,,,,,
2013,Tavarres King,Georgia,WR,72.25,189,9.48,33.08,,4.47,11,36.5,123,4.33,6.91,,136,2602,19.1,21,5,56
2013,Alec Lemon,Syracuse,WR,73.25,202,8.48,31.18,,4.59,7,32,112,4.29,7.04,,201,2596,12.9,18,4,47
2013,Aaron Mellette,Elon (NC),WR,74.38,217,9.58,33.18,,4.54,9,33.5,123,4.41,7.11,,,,,,,
2013,T.J. Moe,Missouri,WR,71.5,204,9.78,30.18,,4.74,26,36,120,3.96,6.53,10.87,188,2101,11.2,11,4,47
2013,Cordarrelle Patterson,Tennessee,WR,73.88,216,9.08,31.68,11,4.42,,37,128,4.44,7.39,,46,778,16.9,5,1,12
2013,Quinton Patton,Louisiana Tech,WR,72,204,9.38,32.78,,4.53,8,33,118,4.01,6.91,,183,2594,14.2,24,2,25
2013,Denard Robinson,Michigan,WR,70.5,199,9.08,32.58,,4.43,,36.5,123,4.22,7.09,,,,,,,
2013,DaRick Rogers,Tennessee Tech,WR,74.5,217,9.48,32.68,,4.52,10,39.5,132,4.06,6.71,11.31,,,,,,
2013,Zach Rogers,Tennessee,WR,72.13,182,9.38,30.5,,4.5,12,30.5,112,4.26,6.87,,63,906,14.4,9,4,48
2013,Lanear Sampson,Baylor,WR,71.13,204,9.28,30.68,,4.46,20,33.5,119,4.38,7.1,11.87,165,1905,11.5,11,4,50
2013,Ace Sanders,South Carolina,WR,67,173,8.78,29.48,,4.58,7,32,117,4.37,6.81,11.29,99,1230,12.4,13,3,40
2013,Mike Smith,Kansas,WR,72,197,9.75,31,,4.63,9,31.5,115,4.41,7.14,,,,,,,
2013,Rodney Smith,Florida State,WR,76.38,225,10.38,34.68,,4.51,,34.5,120,4.07,7.03,11.84,106,1540,14.5,10,4,48
2013,Ryan Spadola,Lehigh (PA),WR,73.25,204,9.68,30.68,,4.48,15,33.5,119,4.07,6.72,11.35,,,,,,
2013,Kenny Stills,Oklahoma,WR,72.5,194,9.08,30.48,,4.38,16,33.5,124,4.35,7.24,,204,2594,12.7,24,3,38
2013,Ryan Swope,Texas A&M,WR,72.13,205,8.48,31.38,,4.34,16,37,125,4.25,6.76,,252,3117,12.4,24,4,51
2013,Kenbrell Thompkins,Cincinnati,WR,72.63,193,8.68,32.28,,4.54,8,33.5,121,4.21,6.88,11.9,78,1077,13.8,4,2,26
2013,Conner Vernon,Duke,WR,72.25,196,9.28,30.48,,4.68,,32.5,125,4.22,6.93,11.34,283,3749,13.2,21,4,48
2013,Markus Wheaton,Oregon State,WR,71,189,9.18,32.68,,4.45,20,37,120,4.02,6.8,11.16,227,2994,13.2,16,4,49
2013,Terrance Williams,Baylor,WR,74,208,8.68,31.28,,4.52,11,32.5,119,4.32,7.01,11.5,202,3334,16.5,27,4,51
2013,Marquess Wilson,Washington State,WR,74.63,194,9.28,31.18,,4.51,7,34.5,122,4.33,6.65,,189,3207,17,23,3,33
2013,Robert Woods,Southern California,WR,72.38,201,9.28,31.08,23,4.51,14,33.5,117,4.47,7.15,,252,2930,11.6,32,3,38
2012,Joe Adams,Arkansas,WR,70.63,179,9.38,31.88,,4.51,6,36,123,4.22,7.09,,164,2410,14.7,17,4,47
2012,Tim Benford,Tennessee Tech,WR,71.25,205,8.88,33.125,,4.51,15,31.5,118,4.39,7.41,,,,,,,
2012,Travis Benjamin,Miami (FL),WR,69.88,172,8.75,31.75,,4.31,14,38,119,4.21,7.07,,131,2146,16.4,13,4,49
2012,Justin Blackmon,Oklahoma State,WR,72.88,207,9.25,32.5,,4.48,14,33.5,120,4.42,7.24,,253,3564,14.1,40,3,38
2012,Jarrett Boykin,Virginia Tech,WR,73.75,217,10.25,32.25,,4.62,11,36,123,4.28,7.12,11.22,184,2884,15.7,18,4,54
2012,LaVon Brazill,Ohio,WR,70.63,192,9.75,32,,4.43,11,32.5,115,4.41,,,187,2515,13.4,18,5,49
2012,Ryan Broyles,Oklahoma,WR,70.13,192,9,30.25,,4.57,21,,,,,,349,4586,13.1,45,4,48
2012,Brandon Carswell,Southern California,WR,73,201,,,,4.51,17,32.5,109,4.26,7.15,,40,386,9.7,2,4,44
2012,Greg Childs,Arkansas,WR,75.13,219,10.13,34.13,,4.52,19,36.5,125,4.13,7.01,,133,2066,15.5,15,4,44
2012,Toney Clemons,Colorado,WR,74.13,210,,,,4.44,10,34.5,125,4.37,7.04,,98,1268,12.9,11,4,43
2012,Danny Coale,Virginia Tech,WR,71.88,201,9.13,30.63,,4.42,12,35,115,4.15,6.69,11.22,165,2658,16.1,8,4,55
2012,Josh Cooper,Oklahoma State,WR,70.63,190,9.5,31,,4.65,11,30,112,4.39,7.23,,161,1695,10.5,9,4,46
2012,Juron Criner,Arizona,WR,74.5,224,10.5,32,,4.66,17,38,117,4.3,7.15,,209,2859,13.7,32,4,50
2012,B.J. Cunningham,Michigan State,WR,73.38,211,8.13,33,,4.52,12,31.5,116,4.35,7.1,,218,3086,14.2,25,4,51
2012,Jeremy Ebert,Northwestern,WR,70.75,200,,,,4.42,15,31.5,109,4.19,6.81,,173,2400,13.9,21,4,52
2012,Patrick Edwards,Houston,WR,69.25,172,8.38,29.63,,4.58,4,32,115,4.24,7.23,,291,4507,15.5,43,4,48
2012,Michael Floyd,Notre Dame,WR,74.63,220,9.38,32.88,,4.4,16,36.5,122,4.41,7.22,,271,3686,13.6,37,4,43
2012,Jeff Fuller,Texas A&M,WR,76.13,223,9.88,33.63,,4.58,17,30.5,117,4.46,7.2,,233,3092,13.3,34,4,46
2012,Chris Givens,Wake Forest,WR,71.13,198,8.25,31.25,,4.35,19,33.5,118,4.23,6.97,,163,2473,15.2,21,3,36
2012,T.J. Graham,North Carolina State,WR,71.38,188,9,32.75,,4.34,8,33.5,120,4.18,6.77,,137,3153,23,2,4,46
2012,Darius Hanks,Alabama,WR,71.63,184,9.5,31.75,,4.52,11,34,117,4.32,6.98,,84,1150,13.7,7,5,45
2012,Junior Hemingway,Michigan,WR,72.88,225,9.63,32.5,,4.48,21,35.5,124,3.98,6.59,11.16,88,1638,18.6,11,5,47
2012,Stephen Hill,Georgia Tech,WR,76,215,9.38,33.38,,4.28,14,39.5,133,4.48,6.88,11.43,49,1248,25.5,9,3,38
2012,T.Y. Hilton,Florida International,WR,69.5,183,8.5,32,,4.37,6,34,116,4.4,7.14,,229,3531,15.4,24,4,50
2012,Jerrell Jackson,Missouri,WR,72.25,196,9.25,32.88,,4.5,22,41,127,4.11,6.82,11.08,113,1434,12.7,6,4,49
2012,Alshon Jeffery,South Carolina,WR,74.88,216,10.25,33,,4.48,,35,119,4.21,6.82,,183,3042,16.6,23,3,40
2012,A.J. Jenkins,Illinois,WR,72.25,190,9.5,32.75,,4.37,12,38.5,124,4.16,6.84,,167,2432,14.6,19,4,46
2012,Dwight Jones,North Carolina,WR,75.25,230,9,34,,4.51,14,33,109,,,,152,2163,14.2,16,3,36
2012,Marvin Jones,California,WR,73.88,199,10,33.13,,4.46,22,33,112,4.11,6.81,11.47,156,2270,14.6,13,4,43
2012,Jermaine Kearse,Washington,WR,72.88,209,9.25,32.13,,4.5,14,34,119,4.12,7.03,,180,2871,16,29,4,50
2012,Keshawn Martin,Michigan State,WR,71.5,188,9.25,31.5,,4.42,13,39.5,122,4.13,6.85,11.16,127,1714,13.5,10,4,48
2012,Rishard Matthews,Nevada,WR,72.38,217,9.13,32.5,,4.54,20,36,120,4.19,6.88,11.25,147,2243,15.3,13,2,26
2012,Marquis Maze,Alabama,WR,68.13,186,9,29.75,,4.51,,33.5,112,4.37,7.01,,136,1844,13.6,8,4,53
2012,Marvin McNutt,Iowa,WR,74.75,216,10,32,,4.48,,37,122,4.07,7.15,11.62,170,2861,16.8,28,4,42
2012,Kashif Moore,Connecticut,WR,69,180,9.63,31,,4.36,19,43.5,126,4.05,6.82,,126,1699,13.5,13,4,50
2012,Derek Moye,Penn State,WR,76.25,209,8.25,32.75,,4.46,10,33.5,115,4.23,7.07,,144,2395,16.6,18,4,47
2012,Chris Owusu,Stanford,WR,72.13,196,8.5,31.75,,4.31,19,40.5,129,4.11,6.85,11.22,102,1534,15,10,4,35
2012,Eric Page,Toledo,WR,68.88,186,9,29,,4.5,15,30,112,3.98,6.95,11.47,306,3446,11.3,25,3,38
2012,DeVier Posey,Ohio State,WR,73.63,211,9.63,31.63,,4.39,14,36.5,123,4.15,7.03,,136,1955,14.4,18,4,42
2012,Brian Quick,Appalachian State (NC),WR,75.5,220,9.75,34.25,,4.5,15,34,119,4.23,7.1,,,,,,,
2012,Rueben Randle,Louisiana State,WR,74.88,210,9.5,33,,4.55,15,31,121,4.36,6.99,11.78,97,1634,16.8,13,3,40
2012,Gerell Robinson,Arizona State,WR,75.13,227,10.13,33,,4.54,,35.5,113,4.15,7.21,,135,2071,15.3,12,4,46
2012,James Rodgers,Oregon State,WR,66.75,184,8.75,29.63,,4.61,19,37,115,4.23,7.04,,222,2578,11.6,19,5,51
2012,Mohamed Sanu,Rutgers,WR,73.5,211,10.13,33.5,,4.62,19,36,126,4.22,6.88,,210,2263,10.8,12,3,38
2012,Tommy Streeter,Miami (FL),WR,76.88,219,9.5,34.75,,4.37,17,33,125,4.4,7.08,,52,967,18.6,9,3,30
2012,Julian Talley,Massachusetts,WR,72.88,190,,,,4.61,13,40,125,4.13,6.76,,,,,,,
2012,Nick Toon,Wisconsin,WR,73.88,215,9,32.5,,4.49,18,37.5,127,,,,171,2447,14.3,18,4,47
2012,Jordan White,Western Michigan,WR,71.75,208,9.25,31.5,,4.63,14,35,119,4.13,6.84,11.4,306,4187,13.7,32,4,43
2012,Jarius Wright,Arkansas,WR,69.63,182,8.5,31.5,,4.39,11,38,120,4.03,6.93,,168,2934,17.5,24,4,50
2012,Kendall Wright,Baylor,WR,70.25,196,8.63,30.5,,4.49,3,38.5,121,4.18,6.93,,302,4004,13.3,30,4,50
2012,Devon Wylie,Frenso State (CA),WR,69.25,187,9.5,30.25,,4.36,17,39,123,4.2,6.93,,98,1327,13.5,8,5,43
2011,Darvin Adams,Auburn,WR,74.13,190,9.25,34,,4.56,,33.5,114,4.37,7.09,,115,1978,17.2,17,3,37
2011,Jon Baldwin,Pittsburgh,WR,76.38,228,10.13,33.63,14,4.49,20,42,129,4.34,7.07,11.4,128,2337,18.3,16,3,39
2011,Armon Binns,Cincinnati,WR,75,209,9.5,32.5,,4.5,13,31.5,118,4.31,6.86,,138,2008,14.6,21,4,41
2011,DeAndre Brown,Southern Mississippi,WR,77.63,233,9.63,33.25,,4.59,20,29,117,4.33,6.93,,134,2207,16.5,24,3,30
2011,Vincent Brown,San Diego State,WR,71.25,187,10.25,33,,4.68,12,33.5,121,4.25,6.64,,209,3110,14.9,23,4,44
2011,Stephen Burton,West Texas A&M,WR,73.38,221,9.13,32,,4.5,19,34.5,117,4.31,7.04,,,,,,,
2011,Randall Cobb,Kentucky,WR,70.25,191,9.38,31,,4.46,16,33.5,115,4.34,7.08,11.56,228,1313,5.8,22,3,36
2011,Mark Dell,Michigan State,WR,72.25,193,9.5,32.75,,4.54,14,31.5,114,4.19,7,,133,2136,16.1,12,4,47
2011,Tandon Doss,Indiana,WR,74,201,10.13,31.25,,4.56,14,32,113,4.26,7.02,,154,1854,12,13,3,31
2011,Kris Durham,Georgia,WR,77.25,216,,,,4.5,16,34.5,118,4.45,7,,64,1109,17.3,4,4,47
2011,Edmond Gates,Abilene Christian (TX),WR,71.75,192,9.38,30.75,,4.49,16,40,131,4.21,6.98,,,,,,,
2011,A.J. Green,Georgia,WR,75.63,211,9.25,34.38,10,4.48,18,34.5,126,4.21,6.91,11.46,166,2619,15.8,23,3,32
2011,Tori Gurley,South Carolina,WR,76.13,216,9.75,35,,4.53,15,33.5,118,4.25,7.05,11.6,75,905,12.1,6,2,27
2011,Jamel Hamler,Frenso State (CA),WR,73,193,10,32.25,,4.68,4,32,112,4.18,7.16,,96,1395,14.5,11,3,36
2011,Leonard Hankerson,Miami (FL),WR,73.5,209,10.63,32.25,,4.4,14,36,117,4.21,6.94,11.37,134,2160,16.1,22,4,42
2011,Dwayne Harris,East Carolina (NC),WR,70.38,203,10.13,31.13,,4.53,10,34,111,4.21,6.77,11.68,268,3001,11.2,20,4,50
2011,Andre Holmes,Hillsdale (MI),WR,76.38,210,8.63,34,,4.51,11,35,130,4.31,6.69,11.4,,,,,,
2011,Lestar Jean,Florida Atlantic,WR,75,215,9,33,,4.61,14,37.5,113,4.43,7.45,11.68,,,,,,
2011,Jerrel Jernigan,Troy (AL),WR,68.88,185,9.25,32,,4.46,11,37.5,117,4.25,7.07,11.57,262,3128,11.9,18,4,50
2011,Ronald Johnson,Southern California,WR,71.25,199,9,30.75,,4.46,16,36,121,4.32,6.75,,138,1750,12.7,20,4,47
2011,Julio Jones,Alabama,WR,74.75,220,9.75,33.75,,4.34,17,38.5,135,4.25,6.66,11.07,179,2653,14.8,15,3,40
2011,Jeremy Kerley,Texas Christian,WR,69.5,189,9,30,,4.56,16,34.5,120,4.03,6.81,,120,1299,10.8,12,4,50
2011,Greg Little,North Carolina,WR,74.5,231,9.13,33.25,,4.51,27,40.5,129,4.21,6.8,11.28,166,805,4.8,6,3,37
2011,Ricardo Lockette,Fort Valley State (GA),WR,74.13,211,9.75,33.75,,4.34,21,35.5,127,4.19,7.15,11.27,,,,,,
2011,Jeff Maehl,Oregon,WR,72.88,190,9.13,31.5,,4.56,7,33.5,115,3.94,6.42,10.88,178,2311,13,24,4,52
2011,Scotty McKnight,Colorado,WR,70.5,182,,,,4.54,12,32.5,125,4.11,6.79,,219,2588,11.8,22,4,49
2011,Denarius Moore,Tennessee,WR,71.63,194,9.5,33,,4.43,13,36,118,4.15,6.78,,112,2004,17.9,18,4,52
2011,Joseph Morgan,Michigan State,WR,72.5,189,9.125,31,,4.48,10,35.5,123,4.25,6.91,,,,,,,
2011,Orenthal Murdock,Fort Hays State (KS),WR,70.5,197,9,32,,4.59,15,34.5,116,4.37,,,,,,,,
2011,Jamar Newsome,Central Florida,WR,72.5,200,9,32.88,,4.56,13,38.5,129,4.22,6.83,,65,986,15.2,7,3,36
2011,Niles Paul,Nebraska,WR,72.88,224,8.88,31,,4.45,24,34.5,117,4.14,6.9,11.75,103,1532,14.9,5,4,46
2011,Austin Pettis,Boise State,WR,74.63,209,9.75,31.75,,4.56,14,33.5,120,3.88,6.68,11.14,229,2838,12.4,39,4,52
2011,Kealoha Pilares,Hawaii,WR,69.88,199,8.75,30.5,,4.56,19,39,122,4.15,6.96,,209,2491,11.9,22,4,47
2011,Aldrick Robinson,Southern Methodist (TX),WR,69.63,184,8.75,29.5,,4.35,17,40,126,4.09,6.65,11.01,181,3314,18.3,30,4,46
2011,Greg Salas,Hawaii,WR,73.13,210,9.25,32,,4.53,15,37,120,4.1,6.65,11.21,285,4345,15.2,26,4,48
2011,DeMarco Sampson,San Diego State,WR,74,204,9.63,33,,4.69,14,34,117,4.3,7.04,,146,2242,15.4,18,4,48
2011,Jock Sanders,West Virginia,WR,66.13,181,8.88,28.25,,4.5,19,34.5,121,4.13,6.78,,206,1980,9.6,14,4,52
2011,Dane Sanzenbacher,Ohio State,WR,71.38,182,8.25,30.5,,4.56,,33.5,118,3.97,6.46,10.94,124,1879,15.2,19,4,50
2011,Cecil Shorts,Mount Union (OH),WR,71.75,205,9.25,31.63,,4.58,21,34.5,114,4.07,6.5,11.18,,,,,,
2011,Keith Smith,Purdue,WR,74.25,214,9.625,32.63,,,,,,,,,158,1709,10.8,8,4,37
2011,Torrey Smith,Maryland,WR,72.88,204,8.63,32.63,,4.41,19,41,126,4.13,6.72,11.33,152,2215,16.6,19,3,38
2011,Owen Spencer,North Carolina State,WR,73.88,195,9.5,33.38,,4.51,6,37.5,125,4.18,6.86,11.16,126,2441,19.4,15,4,49
2011,Terrence Toliver,Louisiana State,WR,75.5,212,10,32,,4.62,,32,122,4.03,6.48,11.4,126,1820,14.4,12,4,53
2011,Terrance Turner,Indiana,WR,73.75,220,9.875,33.5,,4.66,16,41,128,4.15,6.77,,143,1436,10,4,4,41
2011,Ryan Whalen,Stanford,WR,73.13,202,9,30,,4.53,18,38.5,123,4.09,6.67,11.21,140,1884,13.5,7,4,48
2011,Marshall Williams,Wake Forest,WR,72.75,188,9.25,32,,4.56,9,35.5,123,4.09,6.61,11.38,110,1529,13.9,10,3,37
2011,Jimmy Young,Texas Christian,WR,72,204,9,31.38,,4.5,19,37,115,4.18,7.08,,147,2316,15.8,13,4,52
2011,Titus Young,Boise State,WR,71.38,174,9,30.88,,4.43,,33.5,123,4.34,6.96,,204,3063,15,25,4,43
2010,Seyi Ajirotutu,Frenso State (CA),WR,75.38,204,9.38,32.63,,4.6,14,36,115,4.39,7.22,,129,1997,15.5,12,4,46
2010,Danario Alexander,Missouri,WR,76.63,215,10,34.75,,,,,,,,,191,2778,14.5,22,4,47
2010,Alric Arnett,West Virginia,WR,73.75,188,9,32.5,,4.52,,40,122,4.43,7.03,,78,1052,13.5,9,2,26
2010,Terrence Austin,UCLA,WR,69.63,165,,,,4.56,14,34,120,4.32,7.27,,109,1192,10.9,5,4,47
2010,Brandon Banks,Kansas State,WR,66.75,149,8.25,30,,4.43,,31,113,4.29,6.88,,123,1754,14.3,10,2,24
2010,Freddie Barnes,Bowling Green (OH),WR,72,215,,,,4.71,11,29,104,4.59,7.27,,297,3290,11.1,30,4,47
2010,Chris Bell,Norfolk State (VA),WR,74.13,211,9.13,32.25,,4.5,15,35,117,4.35,6.76,,,,,,,
2010,Arrelious Benn,Illinois,WR,73,219,9.38,32.25,,4.57,20,37,118,4.36,6.89,,159,2221,14,7,3,37
2010,Nyan Boateng,California,WR,73,204,9.38,33.25,,4.75,14,36,112,4.69,7.35,,46,707,15.4,7,3,28
2010,Dezmon Briscoe,Kansas,WR,74,207,9.5,33.5,,4.66,9,33,115,4.57,7.1,,219,3240,14.8,31,3,37
2010,Antonio Brown,Central Michigan,WR,70.13,186,9,31,,4.56,13,33.5,105,4.18,6.98,,305,3199,10.5,22,3,41
2010,Dez Bryant,Oklahoma State,WR,74,225,9.75,34,,4.56,13,36.5,130,4.5,7.21,,147,2425,16.5,29,3,28
2010,Chris Carter,UC-Davis,WR,71.38,191,9.38,30.75,,,12,,,,,,,,,,,
2010,Riley Cooper,Florida,WR,75.38,222,10.38,32.63,,4.53,,33,114,4.19,6.84,,81,1496,18.5,18,4,51
2010,Eric Decker,Minnesota,WR,75.13,217,9.13,31,,4.54,15,,,,,,227,3119,13.7,24,4,45
2010,Marcus Easley,Connecticut,WR,74.75,210,8.5,32.75,,4.39,16,34,123,4.6,6.94,11.5,53,997,18.8,8,3,34
2010,Armanti Edwards,Appalachian State (NC),WR,70.88,187,9.5,32.25,,4.45,12,33,120,4.23,6.85,,,,,,,
2010,Jacoby Ford,Clemson,WR,68.88,186,9.25,30.5,,4.22,15,33.5,115,4.44,7,,143,1986,13.9,16,4,48
2010,David Gettis,Baylor,WR,75,217,10,34,,4.43,15,34.5,124,4.41,6.94,,116,1555,13.4,4,4,47
2010,Mardy Gilyard,Cincinnati,WR,71.88,187,9.13,32.25,,4.61,,39,116,4.4,6.92,11.59,204,3003,14.7,25,4,48
2010,Shay Hodge,Mississippi,WR,73.25,209,9.25,33,,4.62,11,33.5,117,4.32,6.9,,173,2646,15.3,22,4,50
2010,Trindon Holliday,Louisiana State,WR,65.25,166,8.25,28.5,,4.21,10,42,116,4.48,6.54,,7,72,10.3,0,4,51
2010,Donald Jones,Youngstown State (OH),WR,72.38,214,9,32,,4.46,20,41,119,4.2,6.9,,,,,,,
2010,Kevin Jurovich,San Jose State,WR,70.63,182,9.5,30.5,,4.49,14,36,119,4.24,,,160,2143,13.4,11,5,41
2010,Brandon LaFell,Louisiana State,WR,74.5,211,8.75,32.75,,4.58,10,36,115,4.23,6.81,,175,2517,14.4,25,4,51
2010,Scott Long,Louisville,WR,74.13,216,9.75,31.25,,4.46,20,41.5,123,4.09,6.45,,91,1286,14.1,4,3,27
2010,Marc Mariani,Montana,WR,72.88,190,,,,4.52,10,35,120,4.27,6.94,,,,,,,
2010,Dexter McCluster,Mississippi,WR,68.75,172,8.38,29.25,18,4.53,20,37.5,118,4.06,6.84,,304,1955,6.4,15,4,40
2010,Chris McGaha,Arizona State,WR,72.88,201,10.13,31.75,,4.52,19,40,122,4.21,6.86,,168,2242,13.3,9,4,50
2010,Kerry Meier,Kansas,WR,74.13,224,9.38,32,,4.62,13,35,115,4.23,6.67,,226,2309,10.2,18,4,46
2010,Carlton Mitchell,South Florida,WR,74.88,215,10.63,33.5,,4.46,16,36,122,4.55,6.96,,105,1648,15.7,9,3,37
2010,Chris Mitchell,Louisiana State,WR,71.75,189,,,,4.49,11,36,116,4.39,7.03,,24,239,10,2,4,45
2010,Preston Parker,North Alabama,WR,71.25,199,9.25,30.375,,4.66,16,35,117,4.16,7.03,,104,1189,11.4,5,3,33
2010,Jared Perry,Missouri,WR,72.75,178,9,32,,4.51,11,33.5,121,4.39,6.75,,137,1844,13.5,13,4,52
2010,Taylor Price,Ohio,WR,72.38,204,9.5,31.25,,4.4,16,37,114,4.34,6.82,,149,2019,13.6,14,4,52
2010,David Reed,Utah,WR,72.13,191,9.38,31.75,,4.56,15,37,114,4.38,6.95,,106,1615,15.2,11,2,26
2010,Andre Roberts,Citadel (SC),WR,70.88,195,9.5,31.5,,4.4,15,36,120,4.15,6.77,,,,,,,
2010,Emmanuel Sanders,Southern Methodist (TX),WR,70.88,186,9.25,32,,4.4,12,39.5,126,4.1,6.64,,285,3791,13.3,34,4,47
2010,Jordan Shipley,Texas,WR,71.25,193,9.63,30.5,,4.6,16,36.5,116,4.26,7.03,,248,3191,12.9,33,4,53
2010,Juamorris Stewart,Southern (LA),WR,72.88,201,,,,4.63,4,35.5,113,4.42,7.19,,,,,,,
2010,Golden Tate,Notre Dame,WR,70.25,199,9.25,30.5,,4.42,17,35,120,4.34,7.12,,157,2707,17.2,26,3,37
2010,Demaryius Thomas,Georgia Tech,WR,75.25,224,10.5,33,,,,,,,,,120,2339,19.5,15,3,39
2010,Tim Toone,Weber State (UT),WR,70.25,185,,,,4.46,12,34.5,117,4.3,6.86,,,,,,,
2010,Verran Tucker,California,WR,73.63,200,9.25,33.25,,4.69,5,35,118,4.13,6.98,,50,815,16.3,4,2,24
2010,Roberto Wallace,San Diego State,WR,75.88,223,,,,4.52,18,35,120,4.16,6.91,,73,940,12.9,4,3,32
2010,Joe Webb,Alabama-Birmingham,WR,74.75,223,,,,4.48,20,41,134,4.08,6.82,,32,471,14.7,4,4,37
2010,Chastin West,Frenso State (CA),WR,72.38,212,9.88,32.75,,4.61,15,33.5,113,4.46,7.23,,81,1051,13,6,3,38
2010,Blair White,Michigan State,WR,74.25,209,9.25,31.5,,4.49,18,33.5,115,4.03,6.69,11.07,116,1674,14.4,10,3,36
2010,Damian Williams,Southern California,WR,72.63,197,9.25,31.75,,4.52,19,38,118,4.24,6.79,,147,2114,14.4,17,3,38
2010,Jeremy Williams,Tulane (LA),WR,72.13,206,10,31.5,,4.59,14,36,117,4.35,6.73,,197,2807,14.2,19,4,40
2010,Kyle Williams,Arizona State,WR,70,188,9.13,30,,4.4,11,33,118,4.19,7,,109,1626,14.9,18,4,41
2010,Mike Williams,Syracuse,WR,73.5,221,9.25,32.5,,4.53,8,33.5,116,4.31,6.9,,133,2044,15.4,20,3,29
2010,Stephen Williams,Toledo,WR,76.5,210,9.13,33.25,,4.5,15,36.5,125,4.11,6.81,,229,3102,13.5,21,4,46
2010,Ryan Wolfe,Nevada Las Vegas,WR,73,205,9.5,32.5,,,13,32,115,,,,283,3495,12.3,15,4,47